Timestamp;DateTime;Pirog17-cr1_ae0.80(AS211609 OKKO)_tx;Pirog17-cr1_ae0.80(AS211609 OKKO)_rx;Aggregated_tx;Aggregated_rx
1635800400;2021-11-02 00:00;31984;262033832;31984;262033832
1635800460;2021-11-02 00:01;32080;261391056;32080;261391056
1635800520;2021-11-02 00:02;22464;246540432;22464;246540432
1635800580;2021-11-02 00:03;22256;259704872;22256;259704872
1635800640;2021-11-02 00:04;24720;255488904;24720;255488904
1635800700;2021-11-02 00:05;29744;288723840;29744;288723840
1635800760;2021-11-02 00:06;16736;268483944;16736;268483944
1635800820;2021-11-02 00:07;14952;270641984;14952;270641984
1635800880;2021-11-02 00:08;18280;249690200;18280;249690200
1635800940;2021-11-02 00:09;15008;273776768;15008;273776768
1635801000;2021-11-02 00:10;16656;256531640;16656;256531640
1635801060;2021-11-02 00:11;15120;274808960;15120;274808960
1635801120;2021-11-02 00:12;18136;262308888;18136;262308888
1635801180;2021-11-02 00:13;20848;262151400;20848;262151400
1635801240;2021-11-02 00:14;20368;255513408;20368;255513408
1635801300;2021-11-02 00:15;17296;276209472;17296;276209472
1635801360;2021-11-02 00:16;25152;255440568;25152;255440568
1635801420;2021-11-02 00:17;20808;247744776;20808;247744776
1635801480;2021-11-02 00:18;17904;251703496;17904;251703496
1635801540;2021-11-02 00:19;24736;269007712;24736;269007712
1635801600;2021-11-02 00:20;27488;266644936;27488;266644936
1635801660;2021-11-02 00:21;21912;277742424;21912;277742424
1635801720;2021-11-02 00:22;19752;252969160;19752;252969160
1635801780;2021-11-02 00:23;24600;249624488;24600;249624488
1635801840;2021-11-02 00:24;20880;229664016;20880;229664016
1635801900;2021-11-02 00:25;24112;262119920;24112;262119920
1635801960;2021-11-02 00:26;24904;248196536;24904;248196536
1635802020;2021-11-02 00:27;19608;245145824;19608;245145824
1635802080;2021-11-02 00:28;15592;231029152;15592;231029152
1635802140;2021-11-02 00:29;17640;239530640;17640;239530640
1635802200;2021-11-02 00:30;17120;240894376;17120;240894376
1635802260;2021-11-02 00:31;29688;239648528;29688;239648528
1635802320;2021-11-02 00:32;19384;226453584;19384;226453584
1635802380;2021-11-02 00:33;19832;241647984;19832;241647984
1635802440;2021-11-02 00:34;18600;227503768;18600;227503768
1635802500;2021-11-02 00:35;16232;227063280;16232;227063280
1635802560;2021-11-02 00:36;14512;210805992;14512;210805992
1635802620;2021-11-02 00:37;17432;215281176;17432;215281176
1635802680;2021-11-02 00:38;18040;206380504;18040;206380504
1635802740;2021-11-02 00:39;21256;190191544;21256;190191544
1635802800;2021-11-02 00:40;25776;222603976;25776;222603976
1635802860;2021-11-02 00:41;23344;204327936;23344;204327936
1635802920;2021-11-02 00:42;20056;185096904;20056;185096904
1635802980;2021-11-02 00:43;26864;200431848;26864;200431848
1635803040;2021-11-02 00:44;21264;177407984;21264;177407984
1635803100;2021-11-02 00:45;24416;212456544;24416;212456544
1635803160;2021-11-02 00:46;25608;175426232;25608;175426232
1635803220;2021-11-02 00:47;23224;179949296;23224;179949296
1635803280;2021-11-02 00:48;22472;194636808;22472;194636808
1635803340;2021-11-02 00:49;22728;182565248;22728;182565248
1635803400;2021-11-02 00:50;27600;188117992;27600;188117992
1635803460;2021-11-02 00:51;21104;172365232;21104;172365232
1635803520;2021-11-02 00:52;19640;192498312;19640;192498312
1635803580;2021-11-02 00:53;26912;158259304;26912;158259304
1635803640;2021-11-02 00:54;31240;163040360;31240;163040360
1635803700;2021-11-02 00:55;36288;165710672;36288;165710672
1635803760;2021-11-02 00:56;28000;153304712;28000;153304712
1635803820;2021-11-02 00:57;33120;168048472;33120;168048472
1635803880;2021-11-02 00:58;26600;165702136;26600;165702136
1635803940;2021-11-02 00:59;26784;167801640;26784;167801640
1635804000;2021-11-02 01:00;24696;172195536;24696;172195536
1635804060;2021-11-02 01:01;30320;184579184;30320;184579184
1635804120;2021-11-02 01:02;34664;179953152;34664;179953152
1635804180;2021-11-02 01:03;30632;173798728;30632;173798728
1635804240;2021-11-02 01:04;24672;179748632;24672;179748632
1635804300;2021-11-02 01:05;26072;157912744;26072;157912744
1635804360;2021-11-02 01:06;25200;172300304;25200;172300304
1635804420;2021-11-02 01:07;26832;146820504;26832;146820504
1635804480;2021-11-02 01:08;23104;143927512;23104;143927512
1635804540;2021-11-02 01:09;27760;151249392;27760;151249392
1635804600;2021-11-02 01:10;25544;164587384;25544;164587384
1635804660;2021-11-02 01:11;27912;148856600;27912;148856600
1635804720;2021-11-02 01:12;22456;138665256;22456;138665256
1635804780;2021-11-02 01:13;22152;138340672;22152;138340672
1635804840;2021-11-02 01:14;22840;142095920;22840;142095920
1635804900;2021-11-02 01:15;23016;128782040;23016;128782040
1635804960;2021-11-02 01:16;22376;135803256;22376;135803256
1635805020;2021-11-02 01:17;22256;122355856;22256;122355856
1635805080;2021-11-02 01:18;21488;118335712;21488;118335712
1635805140;2021-11-02 01:19;26208;128530264;26208;128530264
1635805200;2021-11-02 01:20;17296;126879528;17296;126879528
1635805260;2021-11-02 01:21;19104;133644632;19104;133644632
1635805320;2021-11-02 01:22;24080;138166840;24080;138166840
1635805380;2021-11-02 01:23;14920;135246216;14920;135246216
1635805440;2021-11-02 01:24;15744;140442984;15744;140442984
1635805500;2021-11-02 01:25;14272;143139304;14272;143139304
1635805560;2021-11-02 01:26;12216;131789608;12216;131789608
1635805620;2021-11-02 01:27;14664;137989560;14664;137989560
1635805680;2021-11-02 01:28;16784;138214224;16784;138214224
1635805740;2021-11-02 01:29;16088;128940800;16088;128940800
1635805800;2021-11-02 01:30;18536;133597912;18536;133597912
1635805860;2021-11-02 01:31;15608;134281408;15608;134281408
1635805920;2021-11-02 01:32;19232;140318256;19232;140318256
1635805980;2021-11-02 01:33;14184;141836096;14184;141836096
1635806040;2021-11-02 01:34;17200;135945392;17200;135945392
1635806100;2021-11-02 01:35;15904;139222256;15904;139222256
1635806160;2021-11-02 01:36;15184;125996944;15184;125996944
1635806220;2021-11-02 01:37;15272;134557288;15272;134557288
1635806280;2021-11-02 01:38;25016;131853080;25016;131853080
1635806340;2021-11-02 01:39;18368;128385360;18368;128385360
1635806400;2021-11-02 01:40;17624;135333936;17624;135333936
1635806460;2021-11-02 01:41;15584;124611504;15584;124611504
1635806520;2021-11-02 01:42;23056;137333520;23056;137333520
1635806580;2021-11-02 01:43;13768;129249616;13768;129249616
1635806640;2021-11-02 01:44;13448;120141736;13448;120141736
1635806700;2021-11-02 01:45;23560;136817144;23560;136817144
1635806760;2021-11-02 01:46;20872;137720136;20872;137720136
1635806820;2021-11-02 01:47;21080;112803160;21080;112803160
1635806880;2021-11-02 01:48;18224;118025472;18224;118025472
1635806940;2021-11-02 01:49;19280;119174560;19280;119174560
1635807000;2021-11-02 01:50;20136;115001800;20136;115001800
1635807060;2021-11-02 01:51;24912;114998920;24912;114998920
1635807120;2021-11-02 01:52;23432;100127016;23432;100127016
1635807180;2021-11-02 01:53;22504;105968592;22504;105968592
1635807240;2021-11-02 01:54;23016;111406728;23016;111406728
1635807300;2021-11-02 01:55;21936;114873776;21936;114873776
1635807360;2021-11-02 01:56;22544;111515728;22544;111515728
1635807420;2021-11-02 01:57;20952;108823872;20952;108823872
1635807480;2021-11-02 01:58;23592;112887880;23592;112887880
1635807540;2021-11-02 01:59;23408;99528880;23408;99528880
1635807600;2021-11-02 02:00;24528;108583440;24528;108583440
1635807660;2021-11-02 02:01;25216;115241328;25216;115241328
1635807720;2021-11-02 02:02;19664;113229272;19664;113229272
1635807780;2021-11-02 02:03;27056;125402896;27056;125402896
1635807840;2021-11-02 02:04;23680;111659000;23680;111659000
1635807900;2021-11-02 02:05;27840;124560088;27840;124560088
1635807960;2021-11-02 02:06;23352;112319000;23352;112319000
1635808020;2021-11-02 02:07;16064;104548832;16064;104548832
1635808080;2021-11-02 02:08;14304;109823192;14304;109823192
1635808140;2021-11-02 02:09;18672;106614208;18672;106614208
1635808200;2021-11-02 02:10;17576;96123160;17576;96123160
1635808260;2021-11-02 02:11;18280;95872632;18280;95872632
1635808320;2021-11-02 02:12;18272;100896088;18272;100896088
1635808380;2021-11-02 02:13;18160;100423472;18160;100423472
1635808440;2021-11-02 02:14;18552;88740136;18552;88740136
1635808500;2021-11-02 02:15;25720;80513416;25720;80513416
1635808560;2021-11-02 02:16;15672;71939808;15672;71939808
1635808620;2021-11-02 02:17;18952;66768648;18952;66768648
1635808680;2021-11-02 02:18;17016;68649624;17016;68649624
1635808740;2021-11-02 02:19;20376;80315544;20376;80315544
1635808800;2021-11-02 02:20;23224;83077424;23224;83077424
1635808860;2021-11-02 02:21;19696;84098024;19696;84098024
1635808920;2021-11-02 02:22;16712;92371160;16712;92371160
1635808980;2021-11-02 02:23;36320;85861496;36320;85861496
1635809040;2021-11-02 02:24;21256;81681416;21256;81681416
1635809100;2021-11-02 02:25;22776;108549408;22776;108549408
1635809160;2021-11-02 02:26;20224;97741328;20224;97741328
1635809220;2021-11-02 02:27;21016;91162776;21016;91162776
1635809280;2021-11-02 02:28;17992;92323344;17992;92323344
1635809340;2021-11-02 02:29;18336;101518768;18336;101518768
1635809400;2021-11-02 02:30;24088;93213160;24088;93213160
1635809460;2021-11-02 02:31;21056;97706240;21056;97706240
1635809520;2021-11-02 02:32;16928;97504008;16928;97504008
1635809580;2021-11-02 02:33;23176;98355144;23176;98355144
1635809640;2021-11-02 02:34;19280;100818488;19280;100818488
1635809700;2021-11-02 02:35;19096;111155992;19096;111155992
1635809760;2021-11-02 02:36;20784;108116008;20784;108116008
1635809820;2021-11-02 02:37;24880;99980912;24880;99980912
1635809880;2021-11-02 02:38;24664;102500592;24664;102500592
1635809940;2021-11-02 02:39;14032;100823872;14032;100823872
1635810000;2021-11-02 02:40;23552;122028688;23552;122028688
1635810060;2021-11-02 02:41;19992;100821720;19992;100821720
1635810120;2021-11-02 02:42;20824;91719592;20824;91719592
1635810180;2021-11-02 02:43;22112;102901008;22112;102901008
1635810240;2021-11-02 02:44;20880;95400536;20880;95400536
1635810300;2021-11-02 02:45;22192;94333024;22192;94333024
1635810360;2021-11-02 02:46;18848;85637128;18848;85637128
1635810420;2021-11-02 02:47;29096;84324472;29096;84324472
1635810480;2021-11-02 02:48;23960;83450320;23960;83450320
1635810540;2021-11-02 02:49;16864;82572120;16864;82572120
1635810600;2021-11-02 02:50;62896;74861880;62896;74861880
1635810660;2021-11-02 02:51;50688;71798600;50688;71798600
1635810720;2021-11-02 02:52;48960;69173632;48960;69173632
1635810780;2021-11-02 02:53;28456;76785648;28456;76785648
1635810840;2021-11-02 02:54;18288;71256376;18288;71256376
1635810900;2021-11-02 02:55;19160;72253432;19160;72253432
1635810960;2021-11-02 02:56;21144;71081152;21144;71081152
1635811020;2021-11-02 02:57;22560;64287440;22560;64287440
1635811080;2021-11-02 02:58;22192;73309800;22192;73309800
1635811140;2021-11-02 02:59;20040;65299600;20040;65299600
1635811200;2021-11-02 03:00;22640;70435800;22640;70435800
1635811260;2021-11-02 03:01;20288;70466368;20288;70466368
1635811320;2021-11-02 03:02;22536;72194304;22536;72194304
1635811380;2021-11-02 03:03;20728;73465960;20728;73465960
1635811440;2021-11-02 03:04;22080;65951272;22080;65951272
1635811500;2021-11-02 03:05;22352;71849208;22352;71849208
1635811560;2021-11-02 03:06;24384;73085832;24384;73085832
1635811620;2021-11-02 03:07;30192;67423712;30192;67423712
1635811680;2021-11-02 03:08;31848;62116920;31848;62116920
1635811740;2021-11-02 03:09;21648;62646200;21648;62646200
1635811800;2021-11-02 03:10;27088;64748448;27088;64748448
1635811860;2021-11-02 03:11;23056;66039144;23056;66039144
1635811920;2021-11-02 03:12;22512;62419616;22512;62419616
1635811980;2021-11-02 03:13;19728;70529944;19728;70529944
1635812040;2021-11-02 03:14;24824;68044824;24824;68044824
1635812100;2021-11-02 03:15;26768;64546920;26768;64546920
1635812160;2021-11-02 03:16;21824;70473744;21824;70473744
1635812220;2021-11-02 03:17;25128;67802456;25128;67802456
1635812280;2021-11-02 03:18;22872;62681040;22872;62681040
1635812340;2021-11-02 03:19;23320;61596024;23320;61596024
1635812400;2021-11-02 03:20;22848;64143736;22848;64143736
1635812460;2021-11-02 03:21;21656;56057616;21656;56057616
1635812520;2021-11-02 03:22;23720;58409544;23720;58409544
1635812580;2021-11-02 03:23;20960;62581056;20960;62581056
1635812640;2021-11-02 03:24;21928;58141480;21928;58141480
1635812700;2021-11-02 03:25;22160;60804392;22160;60804392
1635812760;2021-11-02 03:26;28696;59460968;28696;59460968
1635812820;2021-11-02 03:27;26192;57799088;26192;57799088
1635812880;2021-11-02 03:28;22904;53408776;22904;53408776
1635812940;2021-11-02 03:29;25800;53767720;25800;53767720
1635813000;2021-11-02 03:30;29296;59128408;29296;59128408
1635813060;2021-11-02 03:31;22224;57177896;22224;57177896
1635813120;2021-11-02 03:32;27824;40836976;27824;40836976
1635813180;2021-11-02 03:33;25848;49775008;25848;49775008
1635813240;2021-11-02 03:34;32384;49209560;32384;49209560
1635813300;2021-11-02 03:35;21920;54680536;21920;54680536
1635813360;2021-11-02 03:36;27552;54738400;27552;54738400
1635813420;2021-11-02 03:37;19744;53221656;19744;53221656
1635813480;2021-11-02 03:38;20360;53110704;20360;53110704
1635813540;2021-11-02 03:39;22440;52018160;22440;52018160
1635813600;2021-11-02 03:40;29600;52908640;29600;52908640
1635813660;2021-11-02 03:41;20752;46252872;20752;46252872
1635813720;2021-11-02 03:42;21592;38531544;21592;38531544
1635813780;2021-11-02 03:43;23272;36789864;23272;36789864
1635813840;2021-11-02 03:44;56640;37988224;56640;37988224
1635813900;2021-11-02 03:45;218792;39417936;218792;39417936
1635813960;2021-11-02 03:46;21520;32220168;21520;32220168
1635814020;2021-11-02 03:47;21800;33677504;21800;33677504
1635814080;2021-11-02 03:48;25904;34437968;25904;34437968
1635814140;2021-11-02 03:49;22568;36963840;22568;36963840
1635814200;2021-11-02 03:50;26480;32249072;26480;32249072
1635814260;2021-11-02 03:51;24768;33568552;24768;33568552
1635814320;2021-11-02 03:52;26408;30038752;26408;30038752
1635814380;2021-11-02 03:53;20568;29259968;20568;29259968
1635814440;2021-11-02 03:54;20968;18120432;20968;18120432
1635814500;2021-11-02 03:55;22776;21623776;22776;21623776
1635814560;2021-11-02 03:56;20640;21858272;20640;21858272
1635814620;2021-11-02 03:57;17016;25346928;17016;25346928
1635814680;2021-11-02 03:58;25328;24495856;25328;24495856
1635814740;2021-11-02 03:59;34408;23641192;34408;23641192
1635814800;2021-11-02 04:00;25520;22307984;25520;22307984
1635814860;2021-11-02 04:01;26048;20932728;26048;20932728
1635814920;2021-11-02 04:02;22392;22101000;22392;22101000
1635814980;2021-11-02 04:03;25416;22414008;25416;22414008
1635815040;2021-11-02 04:04;25848;23497088;25848;23497088
1635815100;2021-11-02 04:05;27672;23399312;27672;23399312
1635815160;2021-11-02 04:06;23856;21821912;23856;21821912
1635815220;2021-11-02 04:07;21416;20717888;21416;20717888
1635815280;2021-11-02 04:08;24896;22840584;24896;22840584
1635815340;2021-11-02 04:09;21864;21016696;21864;21016696
1635815400;2021-11-02 04:10;25616;19517144;25616;19517144
1635815460;2021-11-02 04:11;22608;20067120;22608;20067120
1635815520;2021-11-02 04:12;25856;21010288;25856;21010288
1635815580;2021-11-02 04:13;21736;17071992;21736;17071992
1635815640;2021-11-02 04:14;24448;18101784;24448;18101784
1635815700;2021-11-02 04:15;27760;23326336;27760;23326336
1635815760;2021-11-02 04:16;20008;19109344;20008;19109344
1635815820;2021-11-02 04:17;22400;15661528;22400;15661528
1635815880;2021-11-02 04:18;25232;15090336;25232;15090336
1635815940;2021-11-02 04:19;20136;14187176;20136;14187176
1635816000;2021-11-02 04:20;27984;15353664;27984;15353664
1635816060;2021-11-02 04:21;21560;14708024;21560;14708024
1635816120;2021-11-02 04:22;26416;13611096;26416;13611096
1635816180;2021-11-02 04:23;20216;13368464;20216;13368464
1635816240;2021-11-02 04:24;20824;15059336;20824;15059336
1635816300;2021-11-02 04:25;20224;13301520;20224;13301520
1635816360;2021-11-02 04:26;26208;14678960;26208;14678960
1635816420;2021-11-02 04:27;24272;14291352;24272;14291352
1635816480;2021-11-02 04:28;25552;10421968;25552;10421968
1635816540;2021-11-02 04:29;21728;8416528;21728;8416528
1635816600;2021-11-02 04:30;23280;15397552;23280;15397552
1635816660;2021-11-02 04:31;23288;8624176;23288;8624176
1635816720;2021-11-02 04:32;21392;7669104;21392;7669104
1635816780;2021-11-02 04:33;22576;7393408;22576;7393408
1635816840;2021-11-02 04:34;26872;6303760;26872;6303760
1635816900;2021-11-02 04:35;21552;2555208;21552;2555208
1635816960;2021-11-02 04:36;22792;10802512;22792;10802512
1635817020;2021-11-02 04:37;24848;7667680;24848;7667680
1635817080;2021-11-02 04:38;30600;7655416;30600;7655416
1635817140;2021-11-02 04:39;24104;7140928;24104;7140928
1635817200;2021-11-02 04:40;21952;8791552;21952;8791552
1635817260;2021-11-02 04:41;23424;7595272;23424;7595272
1635817320;2021-11-02 04:42;22440;7604424;22440;7604424
1635817380;2021-11-02 04:43;19344;8107800;19344;8107800
1635817440;2021-11-02 04:44;20672;8433816;20672;8433816
1635817500;2021-11-02 04:45;19352;7631952;19352;7631952
1635817560;2021-11-02 04:46;24616;7091208;24616;7091208
1635817620;2021-11-02 04:47;26880;7997824;26880;7997824
1635817680;2021-11-02 04:48;21704;8608264;21704;8608264
1635817740;2021-11-02 04:49;28928;6777360;28928;6777360
1635817800;2021-11-02 04:50;25960;9113312;25960;9113312
1635817860;2021-11-02 04:51;24112;9030592;24112;9030592
1635817920;2021-11-02 04:52;25864;7401552;25864;7401552
1635817980;2021-11-02 04:53;22752;8074968;22752;8074968
1635818040;2021-11-02 04:54;23144;7279376;23144;7279376
1635818100;2021-11-02 04:55;22952;3615664;22952;3615664
1635818160;2021-11-02 04:56;19136;8429520;19136;8429520
1635818220;2021-11-02 04:57;23512;7613168;23512;7613168
1635818280;2021-11-02 04:58;26896;7436440;26896;7436440
1635818340;2021-11-02 04:59;30800;7577376;30800;7577376
1635818400;2021-11-02 05:00;24928;7909136;24928;7909136
1635818460;2021-11-02 05:01;29264;8216288;29264;8216288
1635818520;2021-11-02 05:02;21840;8508936;21840;8508936
1635818580;2021-11-02 05:03;21296;7685016;21296;7685016
1635818640;2021-11-02 05:04;22440;8639536;22440;8639536
1635818700;2021-11-02 05:05;25008;7449792;25008;7449792
1635818760;2021-11-02 05:06;30288;7458128;30288;7458128
1635818820;2021-11-02 05:07;30624;8497216;30624;8497216
1635818880;2021-11-02 05:08;20664;7860856;20664;7860856
1635818940;2021-11-02 05:09;21672;8001648;21672;8001648
1635819000;2021-11-02 05:10;31624;7864928;31624;7864928
1635819060;2021-11-02 05:11;23856;6911888;23856;6911888
1635819120;2021-11-02 05:12;21728;9949504;21728;9949504
1635819180;2021-11-02 05:13;21632;8313216;21632;8313216
1635819240;2021-11-02 05:14;23904;8058208;23904;8058208
1635819300;2021-11-02 05:15;24416;3128624;24416;3128624
1635819360;2021-11-02 05:16;23704;10004024;23704;10004024
1635819420;2021-11-02 05:17;22376;7320312;22376;7320312
1635819480;2021-11-02 05:18;22704;7010576;22704;7010576
1635819540;2021-11-02 05:19;28048;8044040;28048;8044040
1635819600;2021-11-02 05:20;19640;7804200;19640;7804200
1635819660;2021-11-02 05:21;20296;11426952;20296;11426952
1635819720;2021-11-02 05:22;21392;13596304;21392;13596304
1635819780;2021-11-02 05:23;43680;12850824;43680;12850824
1635819840;2021-11-02 05:24;37296;13196728;37296;13196728
1635819900;2021-11-02 05:25;22216;13484712;22216;13484712
1635819960;2021-11-02 05:26;24312;14349792;24312;14349792
1635820020;2021-11-02 05:27;35240;13593968;35240;13593968
1635820080;2021-11-02 05:28;32264;14269320;32264;14269320
1635820140;2021-11-02 05:29;24936;13775168;24936;13775168
1635820200;2021-11-02 05:30;35112;14234464;35112;14234464
1635820260;2021-11-02 05:31;24496;13664968;24496;13664968
1635820320;2021-11-02 05:32;22160;14558840;22160;14558840
1635820380;2021-11-02 05:33;21504;15863656;21504;15863656
1635820440;2021-11-02 05:34;22920;13380800;22920;13380800
1635820500;2021-11-02 05:35;21968;15257616;21968;15257616
1635820560;2021-11-02 05:36;25176;13205808;25176;13205808
1635820620;2021-11-02 05:37;20920;18319760;20920;18319760
1635820680;2021-11-02 05:38;22624;17365512;22624;17365512
1635820740;2021-11-02 05:39;20576;16531704;20576;16531704
1635820800;2021-11-02 05:40;23928;18412464;23928;18412464
1635820860;2021-11-02 05:41;21592;16558016;21592;16558016
1635820920;2021-11-02 05:42;21376;16885896;21376;16885896
1635820980;2021-11-02 05:43;21864;16526176;21864;16526176
1635821040;2021-11-02 05:44;23352;17935640;23352;17935640
1635821100;2021-11-02 05:45;21760;16608104;21760;16608104
1635821160;2021-11-02 05:46;24792;17909664;24792;17909664
1635821220;2021-11-02 05:47;23656;18351064;23656;18351064
1635821280;2021-11-02 05:48;24312;15856952;24312;15856952
1635821340;2021-11-02 05:49;23672;19184112;23672;19184112
1635821400;2021-11-02 05:50;26104;17331304;26104;17331304
1635821460;2021-11-02 05:51;25528;17546944;25528;17546944
1635821520;2021-11-02 05:52;24400;17649728;24400;17649728
1635821580;2021-11-02 05:53;24720;19094096;24720;19094096
1635821640;2021-11-02 05:54;18744;16316832;18744;16316832
1635821700;2021-11-02 05:55;24016;13930056;24016;13930056
1635821760;2021-11-02 05:56;20712;14120848;20712;14120848
1635821820;2021-11-02 05:57;23152;13905416;23152;13905416
1635821880;2021-11-02 05:58;21376;10277160;21376;10277160
