Timestamp;DateTime;Pirog17-cr1_ae0.80(AS211609 OKKO)_tx;Pirog17-cr1_ae0.80(AS211609 OKKO)_rx;Aggregated_tx;Aggregated_rx
1635821940;2021-11-02 05:59;26968;10780952;26968;10780952
1635822000;2021-11-02 06:00;24040;12079864;24040;12079864
1635822060;2021-11-02 06:01;21272;12128400;21272;12128400
1635822120;2021-11-02 06:02;21672;11114152;21672;11114152
1635822180;2021-11-02 06:03;24280;11858424;24280;11858424
1635822240;2021-11-02 06:04;21104;13486176;21104;13486176
1635822300;2021-11-02 06:05;18912;12757904;18912;12757904
1635822360;2021-11-02 06:06;22024;14170584;22024;14170584
1635822420;2021-11-02 06:07;24176;13130280;24176;13130280
1635822480;2021-11-02 06:08;17016;12239672;17016;12239672
1635822540;2021-11-02 06:09;25888;10874808;25888;10874808
1635822600;2021-11-02 06:10;24104;11396672;24104;11396672
1635822660;2021-11-02 06:11;23248;13134832;23248;13134832
1635822720;2021-11-02 06:12;33176;11270048;33176;11270048
1635822780;2021-11-02 06:13;28120;12489848;28120;12489848
1635822840;2021-11-02 06:14;21832;13089016;21832;13089016
1635822900;2021-11-02 06:15;24168;14065704;24168;14065704
1635822960;2021-11-02 06:16;23784;12491544;23784;12491544
1635823020;2021-11-02 06:17;24384;11951376;24384;11951376
1635823080;2021-11-02 06:18;22792;12448480;22792;12448480
1635823140;2021-11-02 06:19;29072;11643496;29072;11643496
1635823200;2021-11-02 06:20;28048;12049976;28048;12049976
1635823260;2021-11-02 06:21;21792;12385672;21792;12385672
1635823320;2021-11-02 06:22;22552;11774104;22552;11774104
1635823380;2021-11-02 06:23;19320;11829224;19320;11829224
1635823440;2021-11-02 06:24;24616;11267440;24616;11267440
1635823500;2021-11-02 06:25;25280;12452360;25280;12452360
1635823560;2021-11-02 06:26;21696;12206600;21696;12206600
1635823620;2021-11-02 06:27;21736;11861232;21736;11861232
1635823680;2021-11-02 06:28;27368;12472128;27368;12472128
1635823740;2021-11-02 06:29;25808;11733736;25808;11733736
1635823800;2021-11-02 06:30;24104;15027952;24104;15027952
1635823860;2021-11-02 06:31;21248;10681792;21248;10681792
1635823920;2021-11-02 06:32;28280;11393944;28280;11393944
1635823980;2021-11-02 06:33;22632;11999800;22632;11999800
1635824040;2021-11-02 06:34;19120;10724472;19120;10724472
1635824100;2021-11-02 06:35;21608;13707480;21608;13707480
1635824160;2021-11-02 06:36;21520;12710880;21520;12710880
1635824220;2021-11-02 06:37;26296;12179168;26296;12179168
1635824280;2021-11-02 06:38;21344;12288264;21344;12288264
1635824340;2021-11-02 06:39;23472;13134272;23472;13134272
1635824400;2021-11-02 06:40;20384;15719792;20384;15719792
1635824460;2021-11-02 06:41;23752;10231080;23752;10231080
1635824520;2021-11-02 06:42;55016;10260944;55016;10260944
1635824580;2021-11-02 06:43;27600;12697304;27600;12697304
1635824640;2021-11-02 06:44;26952;13293016;26952;13293016
1635824700;2021-11-02 06:45;28072;11162472;28072;11162472
1635824760;2021-11-02 06:46;29240;11689040;29240;11689040
1635824820;2021-11-02 06:47;24592;11388720;24592;11388720
1635824880;2021-11-02 06:48;26720;12022960;26720;12022960
1635824940;2021-11-02 06:49;23912;13677280;23912;13677280
1635825000;2021-11-02 06:50;22080;10515360;22080;10515360
1635825060;2021-11-02 06:51;16856;12503568;16856;12503568
1635825120;2021-11-02 06:52;23320;10747312;23320;10747312
1635825180;2021-11-02 06:53;31128;10849792;31128;10849792
1635825240;2021-11-02 06:54;25304;9901912;25304;9901912
1635825300;2021-11-02 06:55;18496;6790024;18496;6790024
1635825360;2021-11-02 06:56;22224;10759496;22224;10759496
1635825420;2021-11-02 06:57;20304;11117584;20304;11117584
1635825480;2021-11-02 06:58;11776;10992912;11776;10992912
1635825540;2021-11-02 06:59;18984;16455104;18984;16455104
1635825600;2021-11-02 07:00;22376;21372488;22376;21372488
1635825660;2021-11-02 07:01;24016;13732488;24016;13732488
1635825720;2021-11-02 07:02;25424;16051432;25424;16051432
1635825780;2021-11-02 07:03;17232;12327904;17232;12327904
1635825840;2021-11-02 07:04;24920;11606216;24920;11606216
1635825900;2021-11-02 07:05;29144;8924912;29144;8924912
1635825960;2021-11-02 07:06;22544;12227912;22544;12227912
1635826020;2021-11-02 07:07;25200;11648104;25200;11648104
1635826080;2021-11-02 07:08;25736;12901440;25736;12901440
1635826140;2021-11-02 07:09;21752;12292720;21752;12292720
1635826200;2021-11-02 07:10;22928;16403064;22928;16403064
1635826260;2021-11-02 07:11;25040;5305056;25040;5305056
1635826320;2021-11-02 07:12;19992;4663736;19992;4663736
1635826380;2021-11-02 07:13;23192;5039808;23192;5039808
1635826440;2021-11-02 07:14;24264;4100856;24264;4100856
1635826500;2021-11-02 07:15;22472;5251416;22472;5251416
1635826560;2021-11-02 07:16;21232;2969408;21232;2969408
1635826620;2021-11-02 07:17;21632;6735848;21632;6735848
1635826680;2021-11-02 07:18;21464;12890800;21464;12890800
1635826740;2021-11-02 07:19;15776;4622048;15776;4622048
1635826800;2021-11-02 07:20;19584;6866440;19584;6866440
1635826860;2021-11-02 07:21;25880;7216008;25880;7216008
1635826920;2021-11-02 07:22;21192;8116400;21192;8116400
1635826980;2021-11-02 07:23;20680;8228104;20680;8228104
1635827040;2021-11-02 07:24;22728;6863168;22728;6863168
1635827100;2021-11-02 07:25;22400;8548024;22400;8548024
1635827160;2021-11-02 07:26;23768;8083888;23768;8083888
1635827220;2021-11-02 07:27;25264;6753096;25264;6753096
1635827280;2021-11-02 07:28;20048;8280888;20048;8280888
1635827340;2021-11-02 07:29;22848;4811920;22848;4811920
1635827400;2021-11-02 07:30;22904;9725384;22904;9725384
1635827460;2021-11-02 07:31;26152;7890616;26152;7890616
1635827520;2021-11-02 07:32;20568;7237984;20568;7237984
1635827580;2021-11-02 07:33;23280;8278896;23280;8278896
1635827640;2021-11-02 07:34;24040;6886944;24040;6886944
1635827700;2021-11-02 07:35;24304;8668384;24304;8668384
1635827760;2021-11-02 07:36;24192;8714704;24192;8714704
1635827820;2021-11-02 07:37;26008;6672376;26008;6672376
1635827880;2021-11-02 07:38;23416;11573568;23416;11573568
1635827940;2021-11-02 07:39;24336;8628440;24336;8628440
1635828000;2021-11-02 07:40;19472;7532480;19472;7532480
1635828060;2021-11-02 07:41;20520;8484656;20520;8484656
1635828120;2021-11-02 07:42;22776;7033544;22776;7033544
1635828180;2021-11-02 07:43;25968;8868464;25968;8868464
1635828240;2021-11-02 07:44;19920;7847040;19920;7847040
1635828300;2021-11-02 07:45;23456;7034008;23456;7034008
1635828360;2021-11-02 07:46;26768;7718224;26768;7718224
1635828420;2021-11-02 07:47;20472;7635936;20472;7635936
1635828480;2021-11-02 07:48;24384;7326024;24384;7326024
1635828540;2021-11-02 07:49;19824;5093608;19824;5093608
1635828600;2021-11-02 07:50;22232;5858216;22232;5858216
1635828660;2021-11-02 07:51;21456;7099872;21456;7099872
1635828720;2021-11-02 07:52;21888;8376056;21888;8376056
1635828780;2021-11-02 07:53;21640;7061248;21640;7061248
1635828840;2021-11-02 07:54;21096;4554120;21096;4554120
1635828900;2021-11-02 07:55;23440;4961792;23440;4961792
1635828960;2021-11-02 07:56;23560;5586312;23560;5586312
1635829020;2021-11-02 07:57;19344;5270208;19344;5270208
1635829080;2021-11-02 07:58;30728;2521520;30728;2521520
1635829140;2021-11-02 07:59;55344;6457552;55344;6457552
1635829200;2021-11-02 08:00;26408;5582552;26408;5582552
1635829260;2021-11-02 08:01;24736;3962120;24736;3962120
1635829320;2021-11-02 08:02;19840;4257944;19840;4257944
1635829380;2021-11-02 08:03;22256;5106640;22256;5106640
1635829440;2021-11-02 08:04;20552;4809800;20552;4809800
1635829500;2021-11-02 08:05;24000;11139256;24000;11139256
1635829560;2021-11-02 08:06;20632;12162264;20632;12162264
1635829620;2021-11-02 08:07;22160;16461728;22160;16461728
1635829680;2021-11-02 08:08;25952;17396032;25952;17396032
1635829740;2021-11-02 08:09;23120;16723728;23120;16723728
1635829800;2021-11-02 08:10;28200;19213632;28200;19213632
1635829860;2021-11-02 08:11;27920;21754216;27920;21754216
1635829920;2021-11-02 08:12;28056;24956496;28056;24956496
1635829980;2021-11-02 08:13;23784;22877592;23784;22877592
1635830040;2021-11-02 08:14;25296;21363856;25296;21363856
1635830100;2021-11-02 08:15;23160;19356136;23160;19356136
1635830160;2021-11-02 08:16;28256;21384856;28256;21384856
1635830220;2021-11-02 08:17;21680;18491904;21680;18491904
1635830280;2021-11-02 08:18;21792;20780232;21792;20780232
1635830340;2021-11-02 08:19;21624;16940168;21624;16940168
1635830400;2021-11-02 08:20;27136;16632112;27136;16632112
1635830460;2021-11-02 08:21;28208;9415976;28208;9415976
1635830520;2021-11-02 08:22;22416;5370128;22416;5370128
1635830580;2021-11-02 08:23;22184;5402616;22184;5402616
1635830640;2021-11-02 08:24;36616;7733480;36616;7733480
1635830700;2021-11-02 08:25;23216;11527712;23216;11527712
1635830760;2021-11-02 08:26;43656;10991016;43656;10991016
1635830820;2021-11-02 08:27;33400;11209256;33400;11209256
1635830880;2021-11-02 08:28;47608;10756560;47608;10756560
1635830940;2021-11-02 08:29;23736;10903896;23736;10903896
1635831000;2021-11-02 08:30;22536;11314208;22536;11314208
1635831060;2021-11-02 08:31;24240;10377776;24240;10377776
1635831120;2021-11-02 08:32;24704;11355976;24704;11355976
1635831180;2021-11-02 08:33;24504;10720192;24504;10720192
1635831240;2021-11-02 08:34;19952;9818928;19952;9818928
1635831300;2021-11-02 08:35;15744;11788000;15744;11788000
1635831360;2021-11-02 08:36;21256;10783856;21256;10783856
1635831420;2021-11-02 08:37;21840;12627416;21840;12627416
1635831480;2021-11-02 08:38;39800;20427752;39800;20427752
1635831540;2021-11-02 08:39;27552;14437264;27552;14437264
1635831600;2021-11-02 08:40;30640;18086128;30640;18086128
1635831660;2021-11-02 08:41;26008;16574480;26008;16574480
1635831720;2021-11-02 08:42;24744;16910168;24744;16910168
1635831780;2021-11-02 08:43;25384;15403864;25384;15403864
1635831840;2021-11-02 08:44;27272;17023416;27272;17023416
1635831900;2021-11-02 08:45;33584;16342504;33584;16342504
1635831960;2021-11-02 08:46;27520;12214848;27520;12214848
1635832020;2021-11-02 08:47;22976;19551664;22976;19551664
1635832080;2021-11-02 08:48;22872;10695584;22872;10695584
1635832140;2021-11-02 08:49;23544;9066680;23544;9066680
1635832200;2021-11-02 08:50;19864;19352856;19864;19352856
1635832260;2021-11-02 08:51;22656;16153656;22656;16153656
1635832320;2021-11-02 08:52;29336;21585568;29336;21585568
1635832380;2021-11-02 08:53;24568;12935104;24568;12935104
1635832440;2021-11-02 08:54;26112;18497440;26112;18497440
1635832500;2021-11-02 08:55;24888;17717512;24888;17717512
1635832560;2021-11-02 08:56;27872;14466112;27872;14466112
1635832620;2021-11-02 08:57;27128;10943368;27128;10943368
1635832680;2021-11-02 08:58;23560;15208840;23560;15208840
1635832740;2021-11-02 08:59;22192;14720688;22192;14720688
1635832800;2021-11-02 09:00;26008;18336072;26008;18336072
1635832860;2021-11-02 09:01;25672;23337832;25672;23337832
1635832920;2021-11-02 09:02;30432;18303616;30432;18303616
1635832980;2021-11-02 09:03;25656;19346464;25656;19346464
1635833040;2021-11-02 09:04;18824;16417248;18824;16417248
1635833100;2021-11-02 09:05;24264;17398936;24264;17398936
1635833160;2021-11-02 09:06;24904;24499888;24904;24499888
1635833220;2021-11-02 09:07;26048;30561712;26048;30561712
1635833280;2021-11-02 09:08;26992;21393736;26992;21393736
1635833340;2021-11-02 09:09;19616;23110056;19616;23110056
1635833400;2021-11-02 09:10;24304;24866832;24304;24866832
1635833460;2021-11-02 09:11;24872;19959416;24872;19959416
1635833520;2021-11-02 09:12;18528;32646936;18528;32646936
1635833580;2021-11-02 09:13;21864;23362272;21864;23362272
1635833640;2021-11-02 09:14;24816;41252600;24816;41252600
1635833700;2021-11-02 09:15;26360;33925416;26360;33925416
1635833760;2021-11-02 09:16;16456;25977152;16456;25977152
1635833820;2021-11-02 09:17;21456;32998576;21456;32998576
1635833880;2021-11-02 09:18;23040;28961736;23040;28961736
1635833940;2021-11-02 09:19;19096;36002592;19096;36002592
1635834000;2021-11-02 09:20;24616;24737192;24616;24737192
1635834060;2021-11-02 09:21;24440;35701728;24440;35701728
1635834120;2021-11-02 09:22;24144;21434608;24144;21434608
1635834180;2021-11-02 09:23;19840;32077328;19840;32077328
1635834240;2021-11-02 09:24;28000;23112448;28000;23112448
1635834300;2021-11-02 09:25;22792;21252488;22792;21252488
1635834360;2021-11-02 09:26;23816;27847568;23816;27847568
1635834420;2021-11-02 09:27;27176;41464560;27176;41464560
1635834480;2021-11-02 09:28;22400;46017360;22400;46017360
1635834540;2021-11-02 09:29;20296;43044416;20296;43044416
1635834600;2021-11-02 09:30;19824;46955456;19824;46955456
1635834660;2021-11-02 09:31;28904;41109496;28904;41109496
1635834720;2021-11-02 09:32;30032;37169400;30032;37169400
1635834780;2021-11-02 09:33;25728;40931912;25728;40931912
1635834840;2021-11-02 09:34;26040;39052240;26040;39052240
1635834900;2021-11-02 09:35;40360;46642312;40360;46642312
1635834960;2021-11-02 09:36;40208;61275872;40208;61275872
1635835020;2021-11-02 09:37;27296;62709640;27296;62709640
1635835080;2021-11-02 09:38;26352;51873504;26352;51873504
1635835140;2021-11-02 09:39;30312;52380912;30312;52380912
1635835200;2021-11-02 09:40;25216;58544224;25216;58544224
1635835260;2021-11-02 09:41;22352;56313208;22352;56313208
1635835320;2021-11-02 09:42;22568;49304960;22568;49304960
1635835380;2021-11-02 09:43;24344;50287352;24344;50287352
1635835440;2021-11-02 09:44;32032;58264840;32032;58264840
1635835500;2021-11-02 09:45;25552;60591344;25552;60591344
1635835560;2021-11-02 09:46;22664;54201792;22664;54201792
1635835620;2021-11-02 09:47;27544;62792248;27544;62792248
1635835680;2021-11-02 09:48;24528;63049960;24528;63049960
1635835740;2021-11-02 09:49;19544;69189576;19544;69189576
1635835800;2021-11-02 09:50;21576;66149840;21576;66149840
1635835860;2021-11-02 09:51;20192;77214808;20192;77214808
1635835920;2021-11-02 09:52;19720;74179544;19720;74179544
1635835980;2021-11-02 09:53;16632;69281288;16632;69281288
1635836040;2021-11-02 09:54;23200;69388016;23200;69388016
1635836100;2021-11-02 09:55;21184;79258808;21184;79258808
1635836160;2021-11-02 09:56;15352;78895688;15352;78895688
1635836220;2021-11-02 09:57;19776;77282616;19776;77282616
1635836280;2021-11-02 09:58;20440;86008864;20440;86008864
1635836340;2021-11-02 09:59;29912;79768992;29912;79768992
1635836400;2021-11-02 10:00;19104;76957432;19104;76957432
1635836460;2021-11-02 10:01;19832;73639776;19832;73639776
1635836520;2021-11-02 10:02;22304;77579496;22304;77579496
1635836580;2021-11-02 10:03;17384;90011592;17384;90011592
1635836640;2021-11-02 10:04;13664;107692488;13664;107692488
1635836700;2021-11-02 10:05;15928;121158072;15928;121158072
1635836760;2021-11-02 10:06;16728;104146872;16728;104146872
1635836820;2021-11-02 10:07;17344;82951896;17344;82951896
1635836880;2021-11-02 10:08;12680;73489784;12680;73489784
1635836940;2021-11-02 10:09;17888;86235656;17888;86235656
1635837000;2021-11-02 10:10;25536;72089312;25536;72089312
1635837060;2021-11-02 10:11;24816;71477816;24816;71477816
1635837120;2021-11-02 10:12;26848;62113384;26848;62113384
1635837180;2021-11-02 10:13;38512;56185320;38512;56185320
1635837240;2021-11-02 10:14;26712;73801520;26712;73801520
1635837300;2021-11-02 10:15;26488;74307208;26488;74307208
1635837360;2021-11-02 10:16;17728;77150792;17728;77150792
1635837420;2021-11-02 10:17;20704;76234544;20704;76234544
1635837480;2021-11-02 10:18;15160;78967696;15160;78967696
1635837540;2021-11-02 10:19;18080;76781272;18080;76781272
1635837600;2021-11-02 10:20;19152;70699304;19152;70699304
1635837660;2021-11-02 10:21;21056;78334800;21056;78334800
1635837720;2021-11-02 10:22;20800;77228264;20800;77228264
1635837780;2021-11-02 10:23;16672;61609144;16672;61609144
1635837840;2021-11-02 10:24;14488;58598936;14488;58598936
1635837900;2021-11-02 10:25;22552;64373120;22552;64373120
1635837960;2021-11-02 10:26;17256;69853872;17256;69853872
1635838020;2021-11-02 10:27;17088;69284920;17088;69284920
1635838080;2021-11-02 10:28;17512;85204208;17512;85204208
1635838140;2021-11-02 10:29;22624;79257384;22624;79257384
1635838200;2021-11-02 10:30;18168;70624352;18168;70624352
1635838260;2021-11-02 10:31;22696;74495280;22696;74495280
1635838320;2021-11-02 10:32;8696;71806784;8696;71806784
1635838380;2021-11-02 10:33;13264;84088232;13264;84088232
1635838440;2021-11-02 10:34;13080;67239368;13080;67239368
1635838500;2021-11-02 10:35;12896;74654888;12896;74654888
1635838560;2021-11-02 10:36;13376;84328512;13376;84328512
1635838620;2021-11-02 10:37;15792;77113936;15792;77113936
1635838680;2021-11-02 10:38;16456;76054416;16456;76054416
1635838740;2021-11-02 10:39;18544;72549080;18544;72549080
1635838800;2021-11-02 10:40;13768;70301608;13768;70301608
1635838860;2021-11-02 10:41;17696;72745984;17696;72745984
1635838920;2021-11-02 10:42;14688;70662496;14688;70662496
1635838980;2021-11-02 10:43;17424;84003488;17424;84003488
1635839040;2021-11-02 10:44;16024;77100608;16024;77100608
1635839100;2021-11-02 10:45;8840;77243512;8840;77243512
1635839160;2021-11-02 10:46;12208;86297872;12208;86297872
1635839220;2021-11-02 10:47;10448;88097568;10448;88097568
1635839280;2021-11-02 10:48;19432;84586464;19432;84586464
1635839340;2021-11-02 10:49;16384;74911008;16384;74911008
1635839400;2021-11-02 10:50;15392;98178552;15392;98178552
1635839460;2021-11-02 10:51;19976;89913264;19976;89913264
1635839520;2021-11-02 10:52;21312;89641496;21312;89641496
1635839580;2021-11-02 10:53;22216;86784344;22216;86784344
1635839640;2021-11-02 10:54;18984;103114936;18984;103114936
1635839700;2021-11-02 10:55;16856;106314872;16856;106314872
1635839760;2021-11-02 10:56;21144;93021208;21144;93021208
1635839820;2021-11-02 10:57;19424;90748520;19424;90748520
1635839880;2021-11-02 10:58;23400;103338504;23400;103338504
1635839940;2021-11-02 10:59;21136;98956632;21136;98956632
1635840000;2021-11-02 11:00;18720;103009224;18720;103009224
1635840060;2021-11-02 11:01;24280;101340632;24280;101340632
1635840120;2021-11-02 11:02;25696;114559664;25696;114559664
1635840180;2021-11-02 11:03;22080;98069376;22080;98069376
1635840240;2021-11-02 11:04;18896;99887288;18896;99887288
1635840300;2021-11-02 11:05;20184;101592192;20184;101592192
1635840360;2021-11-02 11:06;21536;97021896;21536;97021896
1635840420;2021-11-02 11:07;23064;102370968;23064;102370968
1635840480;2021-11-02 11:08;27640;103211040;27640;103211040
1635840540;2021-11-02 11:09;25616;108565744;25616;108565744
1635840600;2021-11-02 11:10;20464;105012656;20464;105012656
1635840660;2021-11-02 11:11;23568;101941440;23568;101941440
1635840720;2021-11-02 11:12;19976;99846584;19976;99846584
1635840780;2021-11-02 11:13;25144;101925032;25144;101925032
1635840840;2021-11-02 11:14;22320;92312216;22320;92312216
1635840900;2021-11-02 11:15;23120;97012536;23120;97012536
1635840960;2021-11-02 11:16;20936;95753984;20936;95753984
1635841020;2021-11-02 11:17;23504;93660408;23504;93660408
1635841080;2021-11-02 11:18;21088;108549864;21088;108549864
1635841140;2021-11-02 11:19;21048;103183600;21048;103183600
1635841200;2021-11-02 11:20;20312;109093216;20312;109093216
1635841260;2021-11-02 11:21;20552;112638208;20552;112638208
1635841320;2021-11-02 11:22;24376;108460840;24376;108460840
1635841380;2021-11-02 11:23;26776;110056168;26776;110056168
1635841440;2021-11-02 11:24;46952;96236112;46952;96236112
1635841500;2021-11-02 11:25;37656;111947072;37656;111947072
1635841560;2021-11-02 11:26;22392;117490952;22392;117490952
1635841620;2021-11-02 11:27;19952;102049712;19952;102049712
1635841680;2021-11-02 11:28;30608;114244776;30608;114244776
1635841740;2021-11-02 11:29;19384;101289528;19384;101289528
1635841800;2021-11-02 11:30;17736;108724904;17736;108724904
1635841860;2021-11-02 11:31;19304;94187192;19304;94187192
1635841920;2021-11-02 11:32;21416;87434008;21416;87434008
1635841980;2021-11-02 11:33;20808;89846880;20808;89846880
1635842040;2021-11-02 11:34;21296;95434712;21296;95434712
1635842100;2021-11-02 11:35;21800;95233200;21800;95233200
1635842160;2021-11-02 11:36;20032;111149168;20032;111149168
1635842220;2021-11-02 11:37;23048;97480672;23048;97480672
1635842280;2021-11-02 11:38;35336;105041728;35336;105041728
1635842340;2021-11-02 11:39;27248;97329392;27248;97329392
1635842400;2021-11-02 11:40;22648;109388112;22648;109388112
1635842460;2021-11-02 11:41;29112;102903416;29112;102903416
1635842520;2021-11-02 11:42;26424;100542976;26424;100542976
1635842580;2021-11-02 11:43;19200;102040048;19200;102040048
1635842640;2021-11-02 11:44;27768;107238528;27768;107238528
1635842700;2021-11-02 11:45;33664;109968056;33664;109968056
1635842760;2021-11-02 11:46;34568;109055712;34568;109055712
1635842820;2021-11-02 11:47;35216;112978384;35216;112978384
1635842880;2021-11-02 11:48;20480;107161504;20480;107161504
1635842940;2021-11-02 11:49;24624;110463424;24624;110463424
1635843000;2021-11-02 11:50;24192;111915832;24192;111915832
1635843060;2021-11-02 11:51;18192;103412488;18192;103412488
1635843120;2021-11-02 11:52;20512;117873408;20512;117873408
1635843180;2021-11-02 11:53;22440;120532384;22440;120532384
1635843240;2021-11-02 11:54;21448;120881864;21448;120881864
1635843300;2021-11-02 11:55;15976;113647776;15976;113647776
1635843360;2021-11-02 11:56;26184;100328256;26184;100328256
1635843420;2021-11-02 11:57;24936;108218968;24936;108218968
1635843480;2021-11-02 11:58;34280;93004808;34280;93004808
1635843540;2021-11-02 11:59;22744;89876928;22744;89876928
1635843600;2021-11-02 12:00;19920;106643864;19920;106643864
1635843660;2021-11-02 12:01;17768;99365216;17768;99365216
1635843720;2021-11-02 12:02;21832;100754832;21832;100754832
1635843780;2021-11-02 12:03;18320;94389648;18320;94389648
