Timestamp;DateTime;Pirog17-cr1_ae0.80(AS211609 OKKO)_tx;Pirog17-cr1_ae0.80(AS211609 OKKO)_rx;Aggregated_tx;Aggregated_rx
1635843840;2021-11-02 12:04;24528;89023480;24528;89023480
1635843900;2021-11-02 12:05;32296;102798256;32296;102798256
1635843960;2021-11-02 12:06;26048;111057928;26048;111057928
1635844020;2021-11-02 12:07;21896;100361320;21896;100361320
1635844080;2021-11-02 12:08;24400;101508824;24400;101508824
1635844140;2021-11-02 12:09;20048;92317736;20048;92317736
1635844200;2021-11-02 12:10;19384;86183336;19384;86183336
1635844260;2021-11-02 12:11;18192;85114448;18192;85114448
1635844320;2021-11-02 12:12;26704;79765648;26704;79765648
1635844380;2021-11-02 12:13;23168;87581544;23168;87581544
1635844440;2021-11-02 12:14;23200;96832552;23200;96832552
1635844500;2021-11-02 12:15;22216;103575640;22216;103575640
1635844560;2021-11-02 12:16;22696;104107888;22696;104107888
1635844620;2021-11-02 12:17;14752;106175848;14752;106175848
1635844680;2021-11-02 12:18;18528;96508400;18528;96508400
1635844740;2021-11-02 12:19;16624;93222088;16624;93222088
1635844800;2021-11-02 12:20;19384;99805056;19384;99805056
1635844860;2021-11-02 12:21;18560;106255384;18560;106255384
1635844920;2021-11-02 12:22;20096;94472248;20096;94472248
1635844980;2021-11-02 12:23;17944;96052800;17944;96052800
1635845040;2021-11-02 12:24;22680;89240424;22680;89240424
1635845100;2021-11-02 12:25;28256;80505512;28256;80505512
1635845160;2021-11-02 12:26;27368;91887584;27368;91887584
1635845220;2021-11-02 12:27;26784;92319480;26784;92319480
1635845280;2021-11-02 12:28;23688;83102392;23688;83102392
1635845340;2021-11-02 12:29;18968;81483728;18968;81483728
1635845400;2021-11-02 12:30;21880;79519456;21880;79519456
1635845460;2021-11-02 12:31;22440;72160024;22440;72160024
1635845520;2021-11-02 12:32;22864;70708480;22864;70708480
1635845580;2021-11-02 12:33;22184;73426280;22184;73426280
1635845640;2021-11-02 12:34;17992;69003472;17992;69003472
1635845700;2021-11-02 12:35;25736;62090672;25736;62090672
1635845760;2021-11-02 12:36;19976;64130784;19976;64130784
1635845820;2021-11-02 12:37;20392;64431888;20392;64431888
1635845880;2021-11-02 12:38;17304;67861264;17304;67861264
1635845940;2021-11-02 12:39;20984;66796640;20984;66796640
1635846000;2021-11-02 12:40;18768;63855696;18768;63855696
1635846060;2021-11-02 12:41;18744;63578224;18744;63578224
1635846120;2021-11-02 12:42;23856;89975936;23856;89975936
1635846180;2021-11-02 12:43;18744;77978328;18744;77978328
1635846240;2021-11-02 12:44;19840;82768440;19840;82768440
1635846300;2021-11-02 12:45;19432;85532312;19432;85532312
1635846360;2021-11-02 12:46;20184;87694392;20184;87694392
1635846420;2021-11-02 12:47;17160;91884144;17160;91884144
1635846480;2021-11-02 12:48;21816;88939632;21816;88939632
1635846540;2021-11-02 12:49;14976;87171112;14976;87171112
1635846600;2021-11-02 12:50;29848;79056352;29848;79056352
1635846660;2021-11-02 12:51;20176;79473520;20176;79473520
1635846720;2021-11-02 12:52;27840;78619328;27840;78619328
1635846780;2021-11-02 12:53;23488;77919192;23488;77919192
1635846840;2021-11-02 12:54;24952;84123664;24952;84123664
1635846900;2021-11-02 12:55;27328;80823168;27328;80823168
1635846960;2021-11-02 12:56;22432;87724960;22432;87724960
1635847020;2021-11-02 12:57;25168;82382528;25168;82382528
1635847080;2021-11-02 12:58;24720;82334376;24720;82334376
1635847140;2021-11-02 12:59;25208;95877784;25208;95877784
1635847200;2021-11-02 13:00;24184;98020224;24184;98020224
1635847260;2021-11-02 13:01;26712;88557696;26712;88557696
1635847320;2021-11-02 13:02;24768;82980288;24768;82980288
1635847380;2021-11-02 13:03;22536;85326728;22536;85326728
1635847440;2021-11-02 13:04;28008;84625312;28008;84625312
1635847500;2021-11-02 13:05;23272;86172080;23272;86172080
1635847560;2021-11-02 13:06;26368;87134760;26368;87134760
1635847620;2021-11-02 13:07;27352;89653992;27352;89653992
1635847680;2021-11-02 13:08;23640;88381432;23640;88381432
1635847740;2021-11-02 13:09;23752;83325056;23752;83325056
1635847800;2021-11-02 13:10;24256;91086992;24256;91086992
1635847860;2021-11-02 13:11;28088;90546864;28088;90546864
1635847920;2021-11-02 13:12;22200;83351024;22200;83351024
1635847980;2021-11-02 13:13;26024;84899416;26024;84899416
1635848040;2021-11-02 13:14;24064;77058496;24064;77058496
1635848100;2021-11-02 13:15;19288;87952080;19288;87952080
1635848160;2021-11-02 13:16;25472;84937472;25472;84937472
1635848220;2021-11-02 13:17;21368;88497752;21368;88497752
1635848280;2021-11-02 13:18;22176;100119136;22176;100119136
1635848340;2021-11-02 13:19;21448;79156936;21448;79156936
1635848400;2021-11-02 13:20;24960;85154888;24960;85154888
1635848460;2021-11-02 13:21;28800;93358296;28800;93358296
1635848520;2021-11-02 13:22;22232;98355592;22232;98355592
1635848580;2021-11-02 13:23;25360;101150000;25360;101150000
1635848640;2021-11-02 13:24;25728;101680840;25728;101680840
1635848700;2021-11-02 13:25;31448;114505744;31448;114505744
1635848760;2021-11-02 13:26;29744;107436176;29744;107436176
1635848820;2021-11-02 13:27;23624;103085368;23624;103085368
1635848880;2021-11-02 13:28;23392;101546424;23392;101546424
1635848940;2021-11-02 13:29;28560;121887528;28560;121887528
1635849000;2021-11-02 13:30;24432;126803640;24432;126803640
1635849060;2021-11-02 13:31;24304;112637168;24304;112637168
1635849120;2021-11-02 13:32;31408;111835096;31408;111835096
1635849180;2021-11-02 13:33;22440;117680344;22440;117680344
1635849240;2021-11-02 13:34;23048;115267656;23048;115267656
1635849300;2021-11-02 13:35;23136;111368456;23136;111368456
1635849360;2021-11-02 13:36;23000;122487832;23000;122487832
1635849420;2021-11-02 13:37;21472;109288192;21472;109288192
1635849480;2021-11-02 13:38;23312;95109352;23312;95109352
1635849540;2021-11-02 13:39;25648;90638160;25648;90638160
1635849600;2021-11-02 13:40;25432;104744448;25432;104744448
1635849660;2021-11-02 13:41;23672;101388048;23672;101388048
1635849720;2021-11-02 13:42;23368;97041048;23368;97041048
1635849780;2021-11-02 13:43;22248;96296896;22248;96296896
1635849840;2021-11-02 13:44;27904;92343224;27904;92343224
1635849900;2021-11-02 13:45;26400;93358720;26400;93358720
1635849960;2021-11-02 13:46;29328;95832408;29328;95832408
1635850020;2021-11-02 13:47;21752;102529528;21752;102529528
1635850080;2021-11-02 13:48;24072;103663664;24072;103663664
1635850140;2021-11-02 13:49;32152;97441864;32152;97441864
1635850200;2021-11-02 13:50;35040;93715096;35040;93715096
1635850260;2021-11-02 13:51;28456;90969016;28456;90969016
1635850320;2021-11-02 13:52;22344;84490936;22344;84490936
1635850380;2021-11-02 13:53;24128;87723944;24128;87723944
1635850440;2021-11-02 13:54;25200;98343496;25200;98343496
1635850500;2021-11-02 13:55;22160;94036736;22160;94036736
1635850560;2021-11-02 13:56;22672;96856264;22672;96856264
1635850620;2021-11-02 13:57;28592;90803120;28592;90803120
1635850680;2021-11-02 13:58;26616;80895992;26616;80895992
1635850740;2021-11-02 13:59;28816;81399624;28816;81399624
1635850800;2021-11-02 14:00;27296;80128088;27296;80128088
1635850860;2021-11-02 14:01;18304;64088376;18304;64088376
1635850920;2021-11-02 14:02;24376;58909824;24376;58909824
1635850980;2021-11-02 14:03;27576;60868392;27576;60868392
1635851040;2021-11-02 14:04;27816;65834896;27816;65834896
1635851100;2021-11-02 14:05;24824;78466232;24824;78466232
1635851160;2021-11-02 14:06;32080;68533088;32080;68533088
1635851220;2021-11-02 14:07;23816;56724664;23816;56724664
1635851280;2021-11-02 14:08;23040;62937736;23040;62937736
1635851340;2021-11-02 14:09;24424;62355064;24424;62355064
1635851400;2021-11-02 14:10;23928;63301256;23928;63301256
1635851460;2021-11-02 14:11;22520;62683920;22520;62683920
1635851520;2021-11-02 14:12;21248;68117472;21248;68117472
1635851580;2021-11-02 14:13;18400;59867888;18400;59867888
1635851640;2021-11-02 14:14;21600;63568360;21600;63568360
1635851700;2021-11-02 14:15;23336;71577016;23336;71577016
1635851760;2021-11-02 14:16;32720;76761808;32720;76761808
1635851820;2021-11-02 14:17;23600;67010624;23600;67010624
1635851880;2021-11-02 14:18;21088;66887504;21088;66887504
1635851940;2021-11-02 14:19;19344;66022864;19344;66022864
1635852000;2021-11-02 14:20;24816;74179320;24816;74179320
1635852060;2021-11-02 14:21;25552;72731872;25552;72731872
1635852120;2021-11-02 14:22;14672;73590880;14672;73590880
1635852180;2021-11-02 14:23;16928;66091224;16928;66091224
1635852240;2021-11-02 14:24;34656;59867464;34656;59867464
1635852300;2021-11-02 14:25;41288;68761160;41288;68761160
1635852360;2021-11-02 14:26;24688;59040328;24688;59040328
1635852420;2021-11-02 14:27;32424;63729264;32424;63729264
1635852480;2021-11-02 14:28;23192;66705072;23192;66705072
1635852540;2021-11-02 14:29;22496;58606736;22496;58606736
1635852600;2021-11-02 14:30;30240;70548944;30240;70548944
1635852660;2021-11-02 14:31;20664;74076640;20664;74076640
1635852720;2021-11-02 14:32;26928;66177704;26928;66177704
1635852780;2021-11-02 14:33;31704;53862216;31704;53862216
1635852840;2021-11-02 14:34;25216;56569824;25216;56569824
1635852900;2021-11-02 14:35;32432;48132352;32432;48132352
1635852960;2021-11-02 14:36;23472;53066912;23472;53066912
1635853020;2021-11-02 14:37;24320;58616184;24320;58616184
1635853080;2021-11-02 14:38;16568;57714688;16568;57714688
1635853140;2021-11-02 14:39;23408;55783544;23408;55783544
1635853200;2021-11-02 14:40;20712;46808888;20712;46808888
1635853260;2021-11-02 14:41;22056;41035720;22056;41035720
1635853320;2021-11-02 14:42;16992;46555464;16992;46555464
1635853380;2021-11-02 14:43;14760;46666792;14760;46666792
1635853440;2021-11-02 14:44;27144;50527736;27144;50527736
1635853500;2021-11-02 14:45;31192;42709648;31192;42709648
1635853560;2021-11-02 14:46;27928;38306024;27928;38306024
1635853620;2021-11-02 14:47;25624;43639848;25624;43639848
1635853680;2021-11-02 14:48;23264;39343664;23264;39343664
1635853740;2021-11-02 14:49;16248;33742088;16248;33742088
1635853800;2021-11-02 14:50;32792;30782448;32792;30782448
1635853860;2021-11-02 14:51;30736;31389912;30736;31389912
1635853920;2021-11-02 14:52;32368;30448440;32368;30448440
1635853980;2021-11-02 14:53;19536;33640792;19536;33640792
1635854040;2021-11-02 14:54;20416;40060408;20416;40060408
1635854100;2021-11-02 14:55;27536;43485808;27536;43485808
1635854160;2021-11-02 14:56;27096;39312504;27096;39312504
1635854220;2021-11-02 14:57;25352;42204416;25352;42204416
1635854280;2021-11-02 14:58;30784;33146952;30784;33146952
1635854340;2021-11-02 14:59;29512;34531440;29512;34531440
1635854400;2021-11-02 15:00;26040;37943760;26040;37943760
1635854460;2021-11-02 15:01;24464;46389576;24464;46389576
1635854520;2021-11-02 15:02;22488;39726264;22488;39726264
1635854580;2021-11-02 15:03;18304;44204504;18304;44204504
1635854640;2021-11-02 15:04;24288;50771296;24288;50771296
1635854700;2021-11-02 15:05;25088;48472504;25088;48472504
1635854760;2021-11-02 15:06;29648;53320024;29648;53320024
1635854820;2021-11-02 15:07;22872;50929352;22872;50929352
1635854880;2021-11-02 15:08;18424;48923536;18424;48923536
1635854940;2021-11-02 15:09;24432;49183816;24432;49183816
1635855000;2021-11-02 15:10;22208;53203768;22208;53203768
1635855060;2021-11-02 15:11;27096;58891056;27096;58891056
1635855120;2021-11-02 15:12;28384;60035576;28384;60035576
1635855180;2021-11-02 15:13;23656;51176000;23656;51176000
1635855240;2021-11-02 15:14;22256;54078248;22256;54078248
1635855300;2021-11-02 15:15;25728;49662256;25728;49662256
1635855360;2021-11-02 15:16;22696;55009712;22696;55009712
1635855420;2021-11-02 15:17;27440;62247440;27440;62247440
1635855480;2021-11-02 15:18;544232;63650512;544232;63650512
1635855540;2021-11-02 15:19;23832;57709392;23832;57709392
1635855600;2021-11-02 15:20;69168;55303632;69168;55303632
1635855660;2021-11-02 15:21;73376;48166448;73376;48166448
1635855720;2021-11-02 15:22;22000;55465040;22000;55465040
1635855780;2021-11-02 15:23;19952;66054944;19952;66054944
1635855840;2021-11-02 15:24;21104;59178272;21104;59178272
1635855900;2021-11-02 15:25;21872;59890800;21872;59890800
1635855960;2021-11-02 15:26;24040;73700400;24040;73700400
1635856020;2021-11-02 15:27;21824;64225856;21824;64225856
1635856080;2021-11-02 15:28;17552;69276408;17552;69276408
1635856140;2021-11-02 15:29;16928;61041952;16928;61041952
1635856200;2021-11-02 15:30;26368;63601128;26368;63601128
1635856260;2021-11-02 15:31;25352;65819840;25352;65819840
1635856320;2021-11-02 15:32;30592;62246352;30592;62246352
1635856380;2021-11-02 15:33;26752;64588568;26752;64588568
1635856440;2021-11-02 15:34;23840;65948184;23840;65948184
1635856500;2021-11-02 15:35;27728;70529520;27728;70529520
1635856560;2021-11-02 15:36;22904;65745360;22904;65745360
1635856620;2021-11-02 15:37;28536;69561992;28536;69561992
1635856680;2021-11-02 15:38;24384;82169408;24384;82169408
1635856740;2021-11-02 15:39;26200;80542424;26200;80542424
1635856800;2021-11-02 15:40;23888;76207320;23888;76207320
1635856860;2021-11-02 15:41;25120;69330000;25120;69330000
1635856920;2021-11-02 15:42;28368;67140120;28368;67140120
1635856980;2021-11-02 15:43;26024;62563160;26024;62563160
1635857040;2021-11-02 15:44;20696;60253536;20696;60253536
1635857100;2021-11-02 15:45;23208;56182752;23208;56182752
1635857160;2021-11-02 15:46;21432;78803384;21432;78803384
1635857220;2021-11-02 15:47;26016;76766312;26016;76766312
1635857280;2021-11-02 15:48;27064;76750856;27064;76750856
1635857340;2021-11-02 15:49;26832;71416536;26832;71416536
1635857400;2021-11-02 15:50;24272;72053576;24272;72053576
1635857460;2021-11-02 15:51;23512;75841176;23512;75841176
1635857520;2021-11-02 15:52;26544;74843976;26544;74843976
1635857580;2021-11-02 15:53;21136;71594112;21136;71594112
1635857640;2021-11-02 15:54;23856;72453856;23856;72453856
1635857700;2021-11-02 15:55;27240;83002040;27240;83002040
1635857760;2021-11-02 15:56;28976;77519536;28976;77519536
1635857820;2021-11-02 15:57;29424;69269472;29424;69269472
1635857880;2021-11-02 15:58;24584;76252528;24584;76252528
1635857940;2021-11-02 15:59;23056;88234488;23056;88234488
1635858000;2021-11-02 16:00;25424;80329960;25424;80329960
1635858060;2021-11-02 16:01;29672;74117512;29672;74117512
1635858120;2021-11-02 16:02;29976;72333184;29976;72333184
1635858180;2021-11-02 16:03;29832;81203120;29832;81203120
1635858240;2021-11-02 16:04;20096;56373600;20096;56373600
1635858300;2021-11-02 16:05;26672;70750584;26672;70750584
1635858360;2021-11-02 16:06;29584;71918904;29584;71918904
1635858420;2021-11-02 16:07;28936;75740304;28936;75740304
1635858480;2021-11-02 16:08;24440;83471272;24440;83471272
1635858540;2021-11-02 16:09;26952;74044864;26952;74044864
1635858600;2021-11-02 16:10;23672;88085088;23672;88085088
1635858660;2021-11-02 16:11;21864;73521288;21864;73521288
1635858720;2021-11-02 16:12;23752;79858008;23752;79858008
1635858780;2021-11-02 16:13;31200;78715216;31200;78715216
1635858840;2021-11-02 16:14;102624;75132816;102624;75132816
1635858900;2021-11-02 16:15;40872;74941568;40872;74941568
1635858960;2021-11-02 16:16;20000;74329656;20000;74329656
1635859020;2021-11-02 16:17;21104;78168544;21104;78168544
1635859080;2021-11-02 16:18;21936;74675376;21936;74675376
1635859140;2021-11-02 16:19;19056;74718512;19056;74718512
1635859200;2021-11-02 16:20;27000;83815152;27000;83815152
1635859260;2021-11-02 16:21;31768;85574360;31768;85574360
1635859320;2021-11-02 16:22;31416;92820888;31416;92820888
1635859380;2021-11-02 16:23;19136;92980536;19136;92980536
1635859440;2021-11-02 16:24;17784;83540792;17784;83540792
1635859500;2021-11-02 16:25;32800;77167800;32800;77167800
1635859560;2021-11-02 16:26;30304;85772800;30304;85772800
1635859620;2021-11-02 16:27;29976;81256272;29976;81256272
1635859680;2021-11-02 16:28;22088;93200576;22088;93200576
1635859740;2021-11-02 16:29;25976;91154112;25976;91154112
1635859800;2021-11-02 16:30;19392;93897368;19392;93897368
1635859860;2021-11-02 16:31;20632;79030960;20632;79030960
1635859920;2021-11-02 16:32;28144;92661984;28144;92661984
1635859980;2021-11-02 16:33;30416;69255680;30416;69255680
1635860040;2021-11-02 16:34;24696;74683056;24696;74683056
1635860100;2021-11-02 16:35;24496;84954816;24496;84954816
1635860160;2021-11-02 16:36;24960;79297424;24960;79297424
1635860220;2021-11-02 16:37;23592;76272728;23592;76272728
1635860280;2021-11-02 16:38;20160;64534416;20160;64534416
1635860340;2021-11-02 16:39;20040;69250512;20040;69250512
1635860400;2021-11-02 16:40;18208;81406672;18208;81406672
1635860460;2021-11-02 16:41;20184;82417328;20184;82417328
1635860520;2021-11-02 16:42;23552;93417264;23552;93417264
1635860580;2021-11-02 16:43;19888;90471664;19888;90471664
1635860640;2021-11-02 16:44;21376;83120208;21376;83120208
1635860700;2021-11-02 16:45;24560;85231224;24560;85231224
1635860760;2021-11-02 16:46;26784;84593368;26784;84593368
1635860820;2021-11-02 16:47;22656;92121240;22656;92121240
1635860880;2021-11-02 16:48;19440;85248128;19440;85248128
1635860940;2021-11-02 16:49;28640;86467928;28640;86467928
1635861000;2021-11-02 16:50;22192;76611496;22192;76611496
1635861060;2021-11-02 16:51;24304;86826048;24304;86826048
1635861120;2021-11-02 16:52;26816;86047648;26816;86047648
1635861180;2021-11-02 16:53;22496;104581904;22496;104581904
1635861240;2021-11-02 16:54;19744;122326032;19744;122326032
1635861300;2021-11-02 16:55;17928;100354504;17928;100354504
1635861360;2021-11-02 16:56;12136;99460336;12136;99460336
1635861420;2021-11-02 16:57;21344;107469536;21344;107469536
1635861480;2021-11-02 16:58;44360;99823088;44360;99823088
1635861540;2021-11-02 16:59;17552;100801336;17552;100801336
1635861600;2021-11-02 17:00;24336;98905296;24336;98905296
1635861660;2021-11-02 17:01;31328;114175528;31328;114175528
1635861720;2021-11-02 17:02;21176;111767216;21176;111767216
1635861780;2021-11-02 17:03;19496;108554768;19496;108554768
1635861840;2021-11-02 17:04;26128;108490584;26128;108490584
1635861900;2021-11-02 17:05;24688;119458888;24688;119458888
1635861960;2021-11-02 17:06;30008;140560480;30008;140560480
1635862020;2021-11-02 17:07;22056;126721632;22056;126721632
1635862080;2021-11-02 17:08;24456;125865552;24456;125865552
1635862140;2021-11-02 17:09;21144;133088288;21144;133088288
1635862200;2021-11-02 17:10;24032;112016904;24032;112016904
1635862260;2021-11-02 17:11;21392;118474144;21392;118474144
1635862320;2021-11-02 17:12;24968;132336816;24968;132336816
1635862380;2021-11-02 17:13;21168;115484456;21168;115484456
1635862440;2021-11-02 17:14;28152;106266424;28152;106266424
1635862500;2021-11-02 17:15;25912;119382760;25912;119382760
1635862560;2021-11-02 17:16;29000;121147312;29000;121147312
1635862620;2021-11-02 17:17;24944;126429984;24944;126429984
1635862680;2021-11-02 17:18;22256;119290304;22256;119290304
1635862740;2021-11-02 17:19;19984;120629888;19984;120629888
1635862800;2021-11-02 17:20;18280;123111560;18280;123111560
1635862860;2021-11-02 17:21;23040;121628080;23040;121628080
1635862920;2021-11-02 17:22;20560;125410528;20560;125410528
1635862980;2021-11-02 17:23;23280;122173464;23280;122173464
1635863040;2021-11-02 17:24;24432;118936392;24432;118936392
1635863100;2021-11-02 17:25;23888;131439024;23888;131439024
1635863160;2021-11-02 17:26;25680;129393016;25680;129393016
1635863220;2021-11-02 17:27;22848;122878744;22848;122878744
1635863280;2021-11-02 17:28;38824;122782248;38824;122782248
1635863340;2021-11-02 17:29;30248;114975280;30248;114975280
1635863400;2021-11-02 17:30;25280;139973936;25280;139973936
1635863460;2021-11-02 17:31;25936;179802160;25936;179802160
1635863520;2021-11-02 17:32;26704;161753056;26704;161753056
1635863580;2021-11-02 17:33;22720;126576920;22720;126576920
1635863640;2021-11-02 17:34;22016;127497096;22016;127497096
1635863700;2021-11-02 17:35;27624;109065552;27624;109065552
1635863760;2021-11-02 17:36;25680;112494696;25680;112494696
1635863820;2021-11-02 17:37;24528;110214824;24528;110214824
1635863880;2021-11-02 17:38;23600;118266752;23600;118266752
1635863940;2021-11-02 17:39;20448;115260528;20448;115260528
1635864000;2021-11-02 17:40;23592;110826944;23592;110826944
1635864060;2021-11-02 17:41;20952;115984808;20952;115984808
1635864120;2021-11-02 17:42;30904;107738760;30904;107738760
1635864180;2021-11-02 17:43;26520;100365824;26520;100365824
1635864240;2021-11-02 17:44;23168;98750424;23168;98750424
1635864300;2021-11-02 17:45;22896;95662528;22896;95662528
1635864360;2021-11-02 17:46;24464;91401344;24464;91401344
1635864420;2021-11-02 17:47;23736;108169904;23736;108169904
1635864480;2021-11-02 17:48;27168;106525176;27168;106525176
1635864540;2021-11-02 17:49;23064;104590768;23064;104590768
1635864600;2021-11-02 17:50;21480;124815032;21480;124815032
1635864660;2021-11-02 17:51;21208;113994704;21208;113994704
1635864720;2021-11-02 17:52;24104;123345496;24104;123345496
1635864780;2021-11-02 17:53;21560;119742040;21560;119742040
1635864840;2021-11-02 17:54;21872;111575376;21872;111575376
1635864900;2021-11-02 17:55;28768;104932880;28768;104932880
1635864960;2021-11-02 17:56;23976;107288368;23976;107288368
1635865020;2021-11-02 17:57;21384;118825256;21384;118825256
1635865080;2021-11-02 17:58;20864;107937392;20864;107937392
1635865140;2021-11-02 17:59;17216;108274376;17216;108274376
1635865200;2021-11-02 18:00;20008;102379096;20008;102379096
1635865260;2021-11-02 18:01;20856;114229592;20856;114229592
1635865320;2021-11-02 18:02;18656;115605440;18656;115605440
1635865380;2021-11-02 18:03;20632;119061792;20632;119061792
1635865440;2021-11-02 18:04;19560;119787048;19560;119787048
1635865500;2021-11-02 18:05;20024;119226312;20024;119226312
