Timestamp;DateTime;Pirog17-cr1_ae0.94(AS209445 Telecom5)_tx;Pirog17-cr1_ae0.94(AS209445 Telecom5)_rx;Aggregated_tx;Aggregated_rx
1636578000;2021-11-11 00:00;35906704;60194520;35906704;60194520
1636578060;2021-11-11 00:01;121103544;64628512;121103544;64628512
1636578120;2021-11-11 00:02;105610904;69575352;105610904;69575352
1636578180;2021-11-11 00:03;103952376;60725840;103952376;60725840
1636578240;2021-11-11 00:04;104842104;62106824;104842104;62106824
1636578300;2021-11-11 00:05;93971456;58290440;93971456;58290440
1636578360;2021-11-11 00:06;111547496;102878376;111547496;102878376
1636578420;2021-11-11 00:07;110365704;117160352;110365704;117160352
1636578480;2021-11-11 00:08;104551512;123002272;104551512;123002272
1636578540;2021-11-11 00:09;108115376;115607976;108115376;115607976
1636578600;2021-11-11 00:10;104792520;127688088;104792520;127688088
1636578660;2021-11-11 00:11;102378264;131026896;102378264;131026896
1636578720;2021-11-11 00:12;83417144;138538952;83417144;138538952
1636578780;2021-11-11 00:13;37520568;110806488;37520568;110806488
1636578840;2021-11-11 00:14;38335616;102283880;38335616;102283880
1636578900;2021-11-11 00:15;40425648;102651016;40425648;102651016
1636578960;2021-11-11 00:16;39240920;102869848;39240920;102869848
1636579020;2021-11-11 00:17;35335848;90796256;35335848;90796256
1636579080;2021-11-11 00:18;35537448;77568416;35537448;77568416
1636579140;2021-11-11 00:19;32272720;59485760;32272720;59485760
1636579200;2021-11-11 00:20;37061136;70479408;37061136;70479408
1636579260;2021-11-11 00:21;44934224;69290536;44934224;69290536
1636579320;2021-11-11 00:22;38168640;69843056;38168640;69843056
1636579380;2021-11-11 00:23;34299424;65721376;34299424;65721376
1636579440;2021-11-11 00:24;40494912;98985224;40494912;98985224
1636579500;2021-11-11 00:25;36560816;94630208;36560816;94630208
1636579560;2021-11-11 00:26;48366784;69261456;48366784;69261456
1636579620;2021-11-11 00:27;44980568;62788360;44980568;62788360
1636579680;2021-11-11 00:28;34208664;70596312;34208664;70596312
1636579740;2021-11-11 00:29;32251472;63380064;32251472;63380064
1636579800;2021-11-11 00:30;37192800;81530984;37192800;81530984
1636579860;2021-11-11 00:31;37122024;82657128;37122024;82657128
1636579920;2021-11-11 00:32;46125312;97840808;46125312;97840808
1636579980;2021-11-11 00:33;35652648;79769720;35652648;79769720
1636580040;2021-11-11 00:34;40292440;77270256;40292440;77270256
1636580100;2021-11-11 00:35;40875552;74581456;40875552;74581456
1636580160;2021-11-11 00:36;36080160;67647280;36080160;67647280
1636580220;2021-11-11 00:37;36346040;74527616;36346040;74527616
1636580280;2021-11-11 00:38;34823472;70794856;34823472;70794856
1636580340;2021-11-11 00:39;34079184;67326000;34079184;67326000
1636580400;2021-11-11 00:40;49748120;68480040;49748120;68480040
1636580460;2021-11-11 00:41;36295856;69542992;36295856;69542992
1636580520;2021-11-11 00:42;37190408;54638688;37190408;54638688
1636580580;2021-11-11 00:43;31859536;55920016;31859536;55920016
1636580640;2021-11-11 00:44;30490272;57964504;30490272;57964504
1636580700;2021-11-11 00:45;31278232;50159240;31278232;50159240
1636580760;2021-11-11 00:46;39508952;58813512;39508952;58813512
1636580820;2021-11-11 00:47;32551672;52372800;32551672;52372800
1636580880;2021-11-11 00:48;37879040;54087144;37879040;54087144
1636580940;2021-11-11 00:49;53760104;58355464;53760104;58355464
1636581000;2021-11-11 00:50;52947904;60794408;52947904;60794408
1636581060;2021-11-11 00:51;50783392;72296432;50783392;72296432
1636581120;2021-11-11 00:52;42642280;66313808;42642280;66313808
1636581180;2021-11-11 00:53;35350672;68038760;35350672;68038760
1636581240;2021-11-11 00:54;34396848;59821312;34396848;59821312
1636581300;2021-11-11 00:55;35616952;67319720;35616952;67319720
1636581360;2021-11-11 00:56;38277360;68158528;38277360;68158528
1636581420;2021-11-11 00:57;36884128;59144272;36884128;59144272
1636581480;2021-11-11 00:58;31249704;64622720;31249704;64622720
1636581540;2021-11-11 00:59;25289664;67341824;25289664;67341824
1636581600;2021-11-11 01:00;29389264;56960688;29389264;56960688
1636581660;2021-11-11 01:01;103791936;66518552;103791936;66518552
1636581720;2021-11-11 01:02;101790640;66944744;101790640;66944744
1636581780;2021-11-11 01:03;98025904;66102232;98025904;66102232
1636581840;2021-11-11 01:04;104965576;59832592;104965576;59832592
1636581900;2021-11-11 01:05;102310280;58946568;102310280;58946568
1636581960;2021-11-11 01:06;115460288;82852248;115460288;82852248
1636582020;2021-11-11 01:07;106352128;66244776;106352128;66244776
1636582080;2021-11-11 01:08;105348744;60058712;105348744;60058712
1636582140;2021-11-11 01:09;110298240;65266928;110298240;65266928
1636582200;2021-11-11 01:10;102799296;70080520;102799296;70080520
1636582260;2021-11-11 01:11;109901992;67820088;109901992;67820088
1636582320;2021-11-11 01:12;77596640;64785048;77596640;64785048
1636582380;2021-11-11 01:13;43823128;68562088;43823128;68562088
1636582440;2021-11-11 01:14;44491576;68083440;44491576;68083440
1636582500;2021-11-11 01:15;29335376;67256744;29335376;67256744
1636582560;2021-11-11 01:16;35058104;70113352;35058104;70113352
1636582620;2021-11-11 01:17;35352064;57662664;35352064;57662664
1636582680;2021-11-11 01:18;29108992;56333328;29108992;56333328
1636582740;2021-11-11 01:19;24156832;63706584;24156832;63706584
1636582800;2021-11-11 01:20;28006216;55982704;28006216;55982704
1636582860;2021-11-11 01:21;46085936;58430704;46085936;58430704
1636582920;2021-11-11 01:22;37500408;56837376;37500408;56837376
1636582980;2021-11-11 01:23;28640032;57155456;28640032;57155456
1636583040;2021-11-11 01:24;25267800;61359136;25267800;61359136
1636583100;2021-11-11 01:25;28002592;54902640;28002592;54902640
1636583160;2021-11-11 01:26;31001776;58919424;31001776;58919424
1636583220;2021-11-11 01:27;28717696;57778552;28717696;57778552
1636583280;2021-11-11 01:28;28613104;68230696;28613104;68230696
1636583340;2021-11-11 01:29;48852888;57947944;48852888;57947944
1636583400;2021-11-11 01:30;46417920;52802736;46417920;52802736
1636583460;2021-11-11 01:31;124933000;55747360;124933000;55747360
1636583520;2021-11-11 01:32;38871760;140072144;38871760;140072144
1636583580;2021-11-11 01:33;67976336;201985432;67976336;201985432
1636583640;2021-11-11 01:34;38794992;166968272;38794992;166968272
1636583700;2021-11-11 01:35;30342824;93628384;30342824;93628384
1636583760;2021-11-11 01:36;110480488;155147232;110480488;155147232
1636583820;2021-11-11 01:37;28041784;60000328;28041784;60000328
1636583880;2021-11-11 01:38;28409352;59091304;28409352;59091304
1636583940;2021-11-11 01:39;31578936;59467712;31578936;59467712
1636584000;2021-11-11 01:40;34403224;58317472;34403224;58317472
1636584060;2021-11-11 01:41;38225624;66398616;38225624;66398616
1636584120;2021-11-11 01:42;31789320;61288736;31789320;61288736
1636584180;2021-11-11 01:43;31022224;133472240;31022224;133472240
1636584240;2021-11-11 01:44;33418208;175843760;33418208;175843760
1636584300;2021-11-11 01:45;35304496;160368576;35304496;160368576
1636584360;2021-11-11 01:46;38680120;174652288;38680120;174652288
1636584420;2021-11-11 01:47;35307648;164810792;35307648;164810792
1636584480;2021-11-11 01:48;34518024;173537888;34518024;173537888
1636584540;2021-11-11 01:49;35738832;166195016;35738832;166195016
1636584600;2021-11-11 01:50;27323384;156529920;27323384;156529920
1636584660;2021-11-11 01:51;35251040;174584608;35251040;174584608
1636584720;2021-11-11 01:52;49103360;173265104;49103360;173265104
1636584780;2021-11-11 01:53;44011160;163791456;44011160;163791456
1636584840;2021-11-11 01:54;44413496;162503144;44413496;162503144
1636584900;2021-11-11 01:55;36673104;157025048;36673104;157025048
1636584960;2021-11-11 01:56;42961944;163517224;42961944;163517224
1636585020;2021-11-11 01:57;43144072;140268544;43144072;140268544
1636585080;2021-11-11 01:58;47549192;156364640;47549192;156364640
1636585140;2021-11-11 01:59;43333392;158106096;43333392;158106096
1636585200;2021-11-11 02:00;42974208;155981328;42974208;155981328
1636585260;2021-11-11 02:01;141078400;130039968;141078400;130039968
1636585320;2021-11-11 02:02;103095392;123774208;103095392;123774208
1636585380;2021-11-11 02:03;127956368;118975904;127956368;118975904
1636585440;2021-11-11 02:04;113488952;123073472;113488952;123073472
1636585500;2021-11-11 02:05;104034488;118096360;104034488;118096360
1636585560;2021-11-11 02:06;111278016;130143640;111278016;130143640
1636585620;2021-11-11 02:07;108127448;117574136;108127448;117574136
1636585680;2021-11-11 02:08;109512392;123615856;109512392;123615856
1636585740;2021-11-11 02:09;108278976;130807288;108278976;130807288
1636585800;2021-11-11 02:10;102946448;117266512;102946448;117266512
1636585860;2021-11-11 02:11;109951024;120685024;109951024;120685024
1636585920;2021-11-11 02:12;83833752;131558224;83833752;131558224
1636585980;2021-11-11 02:13;66345192;158684080;66345192;158684080
1636586040;2021-11-11 02:14;43818112;153105080;43818112;153105080
1636586100;2021-11-11 02:15;44942256;167982952;44942256;167982952
1636586160;2021-11-11 02:16;54981496;160425216;54981496;160425216
1636586220;2021-11-11 02:17;47662408;164009624;47662408;164009624
1636586280;2021-11-11 02:18;46069440;169880688;46069440;169880688
1636586340;2021-11-11 02:19;49406584;166095720;49406584;166095720
1636586400;2021-11-11 02:20;47129544;149448880;47129544;149448880
1636586460;2021-11-11 02:21;50902496;165560320;50902496;165560320
1636586520;2021-11-11 02:22;39015128;160284304;39015128;160284304
1636586580;2021-11-11 02:23;35902368;159819080;35902368;159819080
1636586640;2021-11-11 02:24;43679448;152227264;43679448;152227264
1636586700;2021-11-11 02:25;37760360;139071528;37760360;139071528
1636586760;2021-11-11 02:26;40399568;154231072;40399568;154231072
1636586820;2021-11-11 02:27;39349440;151060952;39349440;151060952
1636586880;2021-11-11 02:28;37579584;156156776;37579584;156156776
1636586940;2021-11-11 02:29;29925280;156094632;29925280;156094632
1636587000;2021-11-11 02:30;32077328;139078208;32077328;139078208
1636587060;2021-11-11 02:31;34279288;157657936;34279288;157657936
1636587120;2021-11-11 02:32;41862480;156136760;41862480;156136760
1636587180;2021-11-11 02:33;58196400;195824992;58196400;195824992
1636587240;2021-11-11 02:34;44652688;202060264;44652688;202060264
1636587300;2021-11-11 02:35;39033384;146784432;39033384;146784432
1636587360;2021-11-11 02:36;44341888;167024872;44341888;167024872
1636587420;2021-11-11 02:37;43105920;153618888;43105920;153618888
1636587480;2021-11-11 02:38;68743416;81293312;68743416;81293312
1636587540;2021-11-11 02:39;48974912;50385104;48974912;50385104
1636587600;2021-11-11 02:40;41490640;47885824;41490640;47885824
1636587660;2021-11-11 02:41;49599120;49981584;49599120;49981584
1636587720;2021-11-11 02:42;42976112;47626928;42976112;47626928
1636587780;2021-11-11 02:43;40814856;47674448;40814856;47674448
1636587840;2021-11-11 02:44;49389584;52605352;49389584;52605352
1636587900;2021-11-11 02:45;44418048;47241984;44418048;47241984
1636587960;2021-11-11 02:46;42379768;58812064;42379768;58812064
1636588020;2021-11-11 02:47;35068680;60855992;35068680;60855992
1636588080;2021-11-11 02:48;41807896;65890576;41807896;65890576
1636588140;2021-11-11 02:49;36985608;65340224;36985608;65340224
1636588200;2021-11-11 02:50;34492680;61574008;34492680;61574008
1636588260;2021-11-11 02:51;40634776;78930136;40634776;78930136
1636588320;2021-11-11 02:52;40056320;68900216;40056320;68900216
1636588380;2021-11-11 02:53;46771160;61195200;46771160;61195200
1636588440;2021-11-11 02:54;40265008;61720080;40265008;61720080
1636588500;2021-11-11 02:55;33455168;55223616;33455168;55223616
1636588560;2021-11-11 02:56;36668800;57014032;36668800;57014032
1636588620;2021-11-11 02:57;28891224;56865792;28891224;56865792
1636588680;2021-11-11 02:58;32036936;59207192;32036936;59207192
1636588740;2021-11-11 02:59;28880984;60255208;28880984;60255208
1636588800;2021-11-11 03:00;24609536;52751584;24609536;52751584
1636588860;2021-11-11 03:01;104248456;60696496;104248456;60696496
1636588920;2021-11-11 03:02;106550880;54653024;106550880;54653024
1636588980;2021-11-11 03:03;102742408;52279920;102742408;52279920
1636589040;2021-11-11 03:04;101673448;60378848;101673448;60378848
1636589100;2021-11-11 03:05;90735120;48387256;90735120;48387256
1636589160;2021-11-11 03:06;131930088;52130552;131930088;52130552
1636589220;2021-11-11 03:07;91884640;54114792;91884640;54114792
1636589280;2021-11-11 03:08;117171864;54712376;117171864;54712376
1636589340;2021-11-11 03:09;136099192;46880192;136099192;46880192
1636589400;2021-11-11 03:10;159721912;47116064;159721912;47116064
1636589460;2021-11-11 03:11;140135312;57473560;140135312;57473560
1636589520;2021-11-11 03:12;131545488;63555856;131545488;63555856
1636589580;2021-11-11 03:13;96895504;64369560;96895504;64369560
1636589640;2021-11-11 03:14;100431816;62847568;100431816;62847568
1636589700;2021-11-11 03:15;89891056;55840408;89891056;55840408
1636589760;2021-11-11 03:16;97329696;64054968;97329696;64054968
1636589820;2021-11-11 03:17;89613304;66317688;89613304;66317688
1636589880;2021-11-11 03:18;30117632;67224464;30117632;67224464
1636589940;2021-11-11 03:19;67969632;65751752;67969632;65751752
1636590000;2021-11-11 03:20;85406656;68098160;85406656;68098160
1636590060;2021-11-11 03:21;97367112;70013488;97367112;70013488
1636590120;2021-11-11 03:22;92188528;70179608;92188528;70179608
1636590180;2021-11-11 03:23;53935320;72474432;53935320;72474432
1636590240;2021-11-11 03:24;37072816;74013736;37072816;74013736
1636590300;2021-11-11 03:25;88738320;67384032;88738320;67384032
1636590360;2021-11-11 03:26;92346296;74256696;92346296;74256696
1636590420;2021-11-11 03:27;87619584;69869672;87619584;69869672
1636590480;2021-11-11 03:28;101261976;80919328;101261976;80919328
1636590540;2021-11-11 03:29;41439488;67273728;41439488;67273728
1636590600;2021-11-11 03:30;78531120;65309824;78531120;65309824
1636590660;2021-11-11 03:31;94120576;78656184;94120576;78656184
1636590720;2021-11-11 03:32;88213592;65357480;88213592;65357480
1636590780;2021-11-11 03:33;91321496;68635328;91321496;68635328
1636590840;2021-11-11 03:34;93056304;97591880;93056304;97591880
1636590900;2021-11-11 03:35;38530688;93674440;38530688;93674440
1636590960;2021-11-11 03:36;70053904;69138680;70053904;69138680
1636591020;2021-11-11 03:37;95589720;65221368;95589720;65221368
1636591080;2021-11-11 03:38;87576824;63216696;87576824;63216696
1636591140;2021-11-11 03:39;88454360;60913144;88454360;60913144
1636591200;2021-11-11 03:40;88705984;57213080;88705984;57213080
1636591260;2021-11-11 03:41;101483456;95879480;101483456;95879480
1636591320;2021-11-11 03:42;93392776;51547440;93392776;51547440
1636591380;2021-11-11 03:43;86028584;52847472;86028584;52847472
1636591440;2021-11-11 03:44;86272512;57277928;86272512;57277928
1636591500;2021-11-11 03:45;79314464;55709048;79314464;55709048
1636591560;2021-11-11 03:46;96503976;63939016;96503976;63939016
1636591620;2021-11-11 03:47;90918368;57245184;90918368;57245184
1636591680;2021-11-11 03:48;85248248;54395032;85248248;54395032
1636591740;2021-11-11 03:49;89289256;53362784;89289256;53362784
1636591800;2021-11-11 03:50;84799200;49076760;84799200;49076760
1636591860;2021-11-11 03:51;100898696;57949168;100898696;57949168
1636591920;2021-11-11 03:52;88044664;52101960;88044664;52101960
1636591980;2021-11-11 03:53;86220848;49357600;86220848;49357600
1636592040;2021-11-11 03:54;29264016;48344976;29264016;48344976
1636592100;2021-11-11 03:55;29395064;46148072;29395064;46148072
1636592160;2021-11-11 03:56;93393360;48170528;93393360;48170528
1636592220;2021-11-11 03:57;93002800;49083368;93002800;49083368
1636592280;2021-11-11 03:58;89960920;45311088;89960920;45311088
1636592340;2021-11-11 03:59;91675648;45450216;91675648;45450216
1636592400;2021-11-11 04:00;31804848;46537088;31804848;46537088
1636592460;2021-11-11 04:01;156472056;62869576;156472056;62869576
1636592520;2021-11-11 04:02;153516080;51811488;153516080;51811488
1636592580;2021-11-11 04:03;161689896;49978336;161689896;49978336
1636592640;2021-11-11 04:04;148879272;50862504;148879272;50862504
1636592700;2021-11-11 04:05;152960328;50706160;152960328;50706160
1636592760;2021-11-11 04:06;101823272;52741736;101823272;52741736
1636592820;2021-11-11 04:07;100841200;46408344;100841200;46408344
1636592880;2021-11-11 04:08;110919456;49115672;110919456;49115672
1636592940;2021-11-11 04:09;120657936;45572656;120657936;45572656
1636593000;2021-11-11 04:10;144476528;42103744;144476528;42103744
1636593060;2021-11-11 04:11;168958192;41847824;168958192;41847824
1636593120;2021-11-11 04:12;94055848;42260936;94055848;42260936
1636593180;2021-11-11 04:13;41340496;34442128;41340496;34442128
1636593240;2021-11-11 04:14;104030544;40583752;104030544;40583752
1636593300;2021-11-11 04:15;88782328;36384072;88782328;36384072
1636593360;2021-11-11 04:16;104853960;41140216;104853960;41140216
1636593420;2021-11-11 04:17;100586720;36700392;100586720;36700392
1636593480;2021-11-11 04:18;99834168;36593064;99834168;36593064
1636593540;2021-11-11 04:19;97685280;39750208;97685280;39750208
1636593600;2021-11-11 04:20;85244584;36914640;85244584;36914640
1636593660;2021-11-11 04:21;39729872;37464528;39729872;37464528
1636593720;2021-11-11 04:22;77454552;40481968;77454552;40481968
1636593780;2021-11-11 04:23;90488056;37620576;90488056;37620576
1636593840;2021-11-11 04:24;60769272;42615632;60769272;42615632
1636593900;2021-11-11 04:25;63252016;41290048;63252016;41290048
1636593960;2021-11-11 04:26;52889232;39640696;52889232;39640696
1636594020;2021-11-11 04:27;99160184;37908080;99160184;37908080
1636594080;2021-11-11 04:28;93772432;41133024;93772432;41133024
1636594140;2021-11-11 04:29;47375472;40080168;47375472;40080168
1636594200;2021-11-11 04:30;51879280;45982520;51879280;45982520
1636594260;2021-11-11 04:31;143569568;76023896;143569568;76023896
1636594320;2021-11-11 04:32;133505912;63818384;133505912;63818384
1636594380;2021-11-11 04:33;122733976;38039864;122733976;38039864
1636594440;2021-11-11 04:34;66583896;37268048;66583896;37268048
1636594500;2021-11-11 04:35;56253848;36672272;56253848;36672272
1636594560;2021-11-11 04:36;75810256;41619272;75810256;41619272
1636594620;2021-11-11 04:37;98496176;42103360;98496176;42103360
1636594680;2021-11-11 04:38;137214664;44133280;137214664;44133280
1636594740;2021-11-11 04:39;104196552;42905864;104196552;42905864
1636594800;2021-11-11 04:40;84101656;40373464;84101656;40373464
1636594860;2021-11-11 04:41;35509064;45829880;35509064;45829880
1636594920;2021-11-11 04:42;92860688;48858216;92860688;48858216
1636594980;2021-11-11 04:43;51404680;48248808;51404680;48248808
1636595040;2021-11-11 04:44;31745104;39974896;31745104;39974896
1636595100;2021-11-11 04:45;63785184;41308680;63785184;41308680
1636595160;2021-11-11 04:46;85204936;53332160;85204936;53332160
1636595220;2021-11-11 04:47;124002824;44764080;124002824;44764080
1636595280;2021-11-11 04:48;105655768;43961432;105655768;43961432
1636595340;2021-11-11 04:49;121695544;47705952;121695544;47705952
1636595400;2021-11-11 04:50;111253312;44606208;111253312;44606208
1636595460;2021-11-11 04:51;73471776;45614528;73471776;45614528
1636595520;2021-11-11 04:52;95528760;49704392;95528760;49704392
1636595580;2021-11-11 04:53;76845336;50212360;76845336;50212360
1636595640;2021-11-11 04:54;160273808;44550640;160273808;44550640
1636595700;2021-11-11 04:55;124526744;43678480;124526744;43678480
1636595760;2021-11-11 04:56;146882544;50626000;146882544;50626000
1636595820;2021-11-11 04:57;92672040;51090816;92672040;51090816
1636595880;2021-11-11 04:58;66580760;41044600;66580760;41044600
1636595940;2021-11-11 04:59;72324680;42749104;72324680;42749104
1636596000;2021-11-11 05:00;116358024;41966928;116358024;41966928
1636596060;2021-11-11 05:01;175818672;55120584;175818672;55120584
1636596120;2021-11-11 05:02;175707336;50163248;175707336;50163248
1636596180;2021-11-11 05:03;183032192;51851320;183032192;51851320
1636596240;2021-11-11 05:04;153272448;55863080;153272448;55863080
1636596300;2021-11-11 05:05;160629032;50985776;160629032;50985776
1636596360;2021-11-11 05:06;165935608;51570992;165935608;51570992
1636596420;2021-11-11 05:07;114475736;52204784;114475736;52204784
1636596480;2021-11-11 05:08;154497920;52798008;154497920;52798008
1636596540;2021-11-11 05:09;151554624;55040544;151554624;55040544
1636596600;2021-11-11 05:10;98845792;55828384;98845792;55828384
1636596660;2021-11-11 05:11;156142464;51692584;156142464;51692584
1636596720;2021-11-11 05:12;157909928;50492880;157909928;50492880
1636596780;2021-11-11 05:13;142777120;52192376;142777120;52192376
1636596840;2021-11-11 05:14;41436088;55113080;41436088;55113080
1636596900;2021-11-11 05:15;23809184;52096520;23809184;52096520
1636596960;2021-11-11 05:16;34131928;61619296;34131928;61619296
1636597020;2021-11-11 05:17;23486312;45647656;23486312;45647656
1636597080;2021-11-11 05:18;39158992;48707816;39158992;48707816
1636597140;2021-11-11 05:19;86376872;50021712;86376872;50021712
1636597200;2021-11-11 05:20;72040744;53231840;72040744;53231840
1636597260;2021-11-11 05:21;93958688;62861400;93958688;62861400
1636597320;2021-11-11 05:22;101104576;49062992;101104576;49062992
1636597380;2021-11-11 05:23;96550072;50837800;96550072;50837800
1636597440;2021-11-11 05:24;88797832;47507432;88797832;47507432
1636597500;2021-11-11 05:25;81795560;45207936;81795560;45207936
1636597560;2021-11-11 05:26;102388496;49640128;102388496;49640128
1636597620;2021-11-11 05:27;102856312;55119816;102856312;55119816
1636597680;2021-11-11 05:28;97457992;50410136;97457992;50410136
1636597740;2021-11-11 05:29;97365272;51055104;97365272;51055104
1636597800;2021-11-11 05:30;95091376;44222200;95091376;44222200
1636597860;2021-11-11 05:31;98914848;45956032;98914848;45956032
1636597920;2021-11-11 05:32;92590992;43685152;92590992;43685152
1636597980;2021-11-11 05:33;93423864;49979704;93423864;49979704
1636598040;2021-11-11 05:34;91220504;50379040;91220504;50379040
1636598100;2021-11-11 05:35;89137496;40964752;89137496;40964752
1636598160;2021-11-11 05:36;106985624;50816792;106985624;50816792
1636598220;2021-11-11 05:37;97239384;45368640;97239384;45368640
1636598280;2021-11-11 05:38;95065304;48844560;95065304;48844560
1636598340;2021-11-11 05:39;92158208;54955592;92158208;54955592
1636598400;2021-11-11 05:40;93860888;49534640;93860888;49534640
1636598460;2021-11-11 05:41;94814664;50425544;94814664;50425544
1636598520;2021-11-11 05:42;94127800;46984048;94127800;46984048
1636598580;2021-11-11 05:43;99989272;44852048;99989272;44852048
1636598640;2021-11-11 05:44;94476016;48079200;94476016;48079200
1636598700;2021-11-11 05:45;90789592;46897784;90789592;46897784
1636598760;2021-11-11 05:46;55758920;47753616;55758920;47753616
1636598820;2021-11-11 05:47;35780976;48876472;35780976;48876472
1636598880;2021-11-11 05:48;29772720;51578984;29772720;51578984
1636598940;2021-11-11 05:49;26347960;49840288;26347960;49840288
1636599000;2021-11-11 05:50;25175528;52351816;25175528;52351816
1636599060;2021-11-11 05:51;32993384;57520688;32993384;57520688
1636599120;2021-11-11 05:52;29300360;55451272;29300360;55451272
1636599180;2021-11-11 05:53;29148824;46939640;29148824;46939640
1636599240;2021-11-11 05:54;28528032;49881328;28528032;49881328
1636599300;2021-11-11 05:55;24514848;44038184;24514848;44038184
1636599360;2021-11-11 05:56;33411400;60020872;33411400;60020872
1636599420;2021-11-11 05:57;29017512;50519360;29017512;50519360
1636599480;2021-11-11 05:58;27098216;50698616;27098216;50698616
1636599540;2021-11-11 05:59;17957488;51155792;17957488;51155792
1636599600;2021-11-11 06:00;19252016;43379600;19252016;43379600
1636599660;2021-11-11 06:01;85118360;58153544;85118360;58153544
1636599720;2021-11-11 06:02;94187304;46297952;94187304;46297952
1636599780;2021-11-11 06:03;97385600;48618480;97385600;48618480
1636599840;2021-11-11 06:04;100747144;53172896;100747144;53172896
