Timestamp;DateTime;Pirog17-cr1_ae0.94(AS209445 Telecom5)_tx;Pirog17-cr1_ae0.94(AS209445 Telecom5)_rx;Aggregated_tx;Aggregated_rx
1636621440;2021-11-11 12:04;279203192;150657680;279203192;150657680
1636621500;2021-11-11 12:05;274582528;130918568;274582528;130918568
1636621560;2021-11-11 12:06;327533312;156397936;327533312;156397936
1636621620;2021-11-11 12:07;299449856;144441032;299449856;144441032
1636621680;2021-11-11 12:08;293244368;133777376;293244368;133777376
1636621740;2021-11-11 12:09;308004152;132305888;308004152;132305888
1636621800;2021-11-11 12:10;318806184;143205616;318806184;143205616
1636621860;2021-11-11 12:11;359869824;149954184;359869824;149954184
1636621920;2021-11-11 12:12;288283248;123525888;288283248;123525888
1636621980;2021-11-11 12:13;272742584;144826504;272742584;144826504
1636622040;2021-11-11 12:14;286497568;146676984;286497568;146676984
1636622100;2021-11-11 12:15;232603216;136620200;232603216;136620200
1636622160;2021-11-11 12:16;295753264;157608160;295753264;157608160
1636622220;2021-11-11 12:17;217877560;141216832;217877560;141216832
1636622280;2021-11-11 12:18;275910984;144272864;275910984;144272864
1636622340;2021-11-11 12:19;234041400;128150336;234041400;128150336
1636622400;2021-11-11 12:20;202294416;145323232;202294416;145323232
1636622460;2021-11-11 12:21;242614512;130338792;242614512;130338792
1636622520;2021-11-11 12:22;203826512;116009840;203826512;116009840
1636622580;2021-11-11 12:23;190567480;110466184;190567480;110466184
1636622640;2021-11-11 12:24;225262608;104362496;225262608;104362496
1636622700;2021-11-11 12:25;177969040;98658152;177969040;98658152
1636622760;2021-11-11 12:26;232706248;119995784;232706248;119995784
1636622820;2021-11-11 12:27;203728952;112641208;203728952;112641208
1636622880;2021-11-11 12:28;196554672;111709584;196554672;111709584
1636622940;2021-11-11 12:29;214681864;115706528;214681864;115706528
1636623000;2021-11-11 12:30;204357936;118364288;204357936;118364288
1636623060;2021-11-11 12:31;201219112;136146640;201219112;136146640
1636623120;2021-11-11 12:32;199712224;117484464;199712224;117484464
1636623180;2021-11-11 12:33;206589728;111126448;206589728;111126448
1636623240;2021-11-11 12:34;223463848;127303832;223463848;127303832
1636623300;2021-11-11 12:35;235004488;142013880;235004488;142013880
1636623360;2021-11-11 12:36;230527288;147947128;230527288;147947128
1636623420;2021-11-11 12:37;201823560;113736912;201823560;113736912
1636623480;2021-11-11 12:38;231714976;112141056;231714976;112141056
1636623540;2021-11-11 12:39;225676216;114273336;225676216;114273336
1636623600;2021-11-11 12:40;211542224;113572624;211542224;113572624
1636623660;2021-11-11 12:41;224129664;127641824;224129664;127641824
1636623720;2021-11-11 12:42;219431464;118896456;219431464;118896456
1636623780;2021-11-11 12:43;218602560;117365200;218602560;117365200
1636623840;2021-11-11 12:44;226418688;132648800;226418688;132648800
1636623900;2021-11-11 12:45;198821400;96501592;198821400;96501592
1636623960;2021-11-11 12:46;246248000;98913408;246248000;98913408
1636624020;2021-11-11 12:47;244125296;96013080;244125296;96013080
1636624080;2021-11-11 12:48;229414376;105325144;229414376;105325144
1636624140;2021-11-11 12:49;205815448;105847824;205815448;105847824
1636624200;2021-11-11 12:50;227004528;105536952;227004528;105536952
1636624260;2021-11-11 12:51;260340312;123697592;260340312;123697592
1636624320;2021-11-11 12:52;219485376;118055776;219485376;118055776
1636624380;2021-11-11 12:53;227736272;95119960;227736272;95119960
1636624440;2021-11-11 12:54;218056104;96025040;218056104;96025040
1636624500;2021-11-11 12:55;230890656;91559232;230890656;91559232
1636624560;2021-11-11 12:56;229214568;98074216;229214568;98074216
1636624620;2021-11-11 12:57;224882152;95820688;224882152;95820688
1636624680;2021-11-11 12:58;213569472;94763888;213569472;94763888
1636624740;2021-11-11 12:59;182074264;105898248;182074264;105898248
1636624800;2021-11-11 13:00;215700816;93014888;215700816;93014888
1636624860;2021-11-11 13:01;284685480;102555328;284685480;102555328
1636624920;2021-11-11 13:02;249550296;103399144;249550296;103399144
1636624980;2021-11-11 13:03;299212528;99054272;299212528;99054272
1636625040;2021-11-11 13:04;300196448;108162336;300196448;108162336
1636625100;2021-11-11 13:05;251256832;91266352;251256832;91266352
1636625160;2021-11-11 13:06;270933264;108570824;270933264;108570824
1636625220;2021-11-11 13:07;265598520;92681968;265598520;92681968
1636625280;2021-11-11 13:08;305749680;131175856;305749680;131175856
1636625340;2021-11-11 13:09;278958664;156897728;278958664;156897728
1636625400;2021-11-11 13:10;251373040;125152288;251373040;125152288
1636625460;2021-11-11 13:11;305061760;107199000;305061760;107199000
1636625520;2021-11-11 13:12;245181648;95523528;245181648;95523528
1636625580;2021-11-11 13:13;240277888;100965064;240277888;100965064
1636625640;2021-11-11 13:14;226403768;119412048;226403768;119412048
1636625700;2021-11-11 13:15;180952432;175809544;180952432;175809544
1636625760;2021-11-11 13:16;209295688;158511592;209295688;158511592
1636625820;2021-11-11 13:17;184290336;94779512;184290336;94779512
1636625880;2021-11-11 13:18;220132584;97306072;220132584;97306072
1636625940;2021-11-11 13:19;208726816;98686016;208726816;98686016
1636626000;2021-11-11 13:20;196333464;94673608;196333464;94673608
1636626060;2021-11-11 13:21;235431888;113678008;235431888;113678008
1636626120;2021-11-11 13:22;224679448;184604664;224679448;184604664
1636626180;2021-11-11 13:23;205171336;180771000;205171336;180771000
1636626240;2021-11-11 13:24;217308040;145132760;217308040;145132760
1636626300;2021-11-11 13:25;185057592;172694200;185057592;172694200
1636626360;2021-11-11 13:26;243472160;207578304;243472160;207578304
1636626420;2021-11-11 13:27;209404680;188527936;209404680;188527936
1636626480;2021-11-11 13:28;230108752;327077720;230108752;327077720
1636626540;2021-11-11 13:29;211812296;202575232;211812296;202575232
1636626600;2021-11-11 13:30;220548480;120355400;220548480;120355400
1636626660;2021-11-11 13:31;238559232;139662368;238559232;139662368
1636626720;2021-11-11 13:32;220833944;127974440;220833944;127974440
1636626780;2021-11-11 13:33;246280064;138076040;246280064;138076040
1636626840;2021-11-11 13:34;199380200;135916944;199380200;135916944
1636626900;2021-11-11 13:35;194281432;126773496;194281432;126773496
1636626960;2021-11-11 13:36;180124000;144853368;180124000;144853368
1636627020;2021-11-11 13:37;202523680;186284088;202523680;186284088
1636627080;2021-11-11 13:38;209765872;185671320;209765872;185671320
1636627140;2021-11-11 13:39;179186800;140695128;179186800;140695128
1636627200;2021-11-11 13:40;187603624;200698936;187603624;200698936
1636627260;2021-11-11 13:41;226110264;255064528;226110264;255064528
1636627320;2021-11-11 13:42;217087080;265042144;217087080;265042144
1636627380;2021-11-11 13:43;207193152;254316584;207193152;254316584
1636627440;2021-11-11 13:44;211590976;211005848;211590976;211005848
1636627500;2021-11-11 13:45;233691440;222110376;233691440;222110376
1636627560;2021-11-11 13:46;246887376;232575808;246887376;232575808
1636627620;2021-11-11 13:47;229183600;224948360;229183600;224948360
1636627680;2021-11-11 13:48;210514080;178183112;210514080;178183112
1636627740;2021-11-11 13:49;216394464;163119024;216394464;163119024
1636627800;2021-11-11 13:50;226204584;143919504;226204584;143919504
1636627860;2021-11-11 13:51;230881280;165040680;230881280;165040680
1636627920;2021-11-11 13:52;225857912;172165808;225857912;172165808
1636627980;2021-11-11 13:53;224623560;181117568;224623560;181117568
1636628040;2021-11-11 13:54;209563608;211048096;209563608;211048096
1636628100;2021-11-11 13:55;177856608;174051184;177856608;174051184
1636628160;2021-11-11 13:56;251536328;195654944;251536328;195654944
1636628220;2021-11-11 13:57;268990072;205449744;268990072;205449744
1636628280;2021-11-11 13:58;261995920;232972752;261995920;232972752
1636628340;2021-11-11 13:59;236557312;178035040;236557312;178035040
1636628400;2021-11-11 14:00;248696136;210522968;248696136;210522968
1636628460;2021-11-11 14:01;366406528;160913904;366406528;160913904
1636628520;2021-11-11 14:02;429898216;145900296;429898216;145900296
1636628580;2021-11-11 14:03;418563680;134537960;418563680;134537960
1636628640;2021-11-11 14:04;406979968;134569072;406979968;134569072
1636628700;2021-11-11 14:05;285458256;121998920;285458256;121998920
1636628760;2021-11-11 14:06;318671632;135591088;318671632;135591088
1636628820;2021-11-11 14:07;296669296;138574824;296669296;138574824
1636628880;2021-11-11 14:08;355035904;146662856;355035904;146662856
1636628940;2021-11-11 14:09;398063480;135789656;398063480;135789656
1636629000;2021-11-11 14:10;376596368;120774792;376596368;120774792
1636629060;2021-11-11 14:11;384465296;133925528;384465296;133925528
1636629120;2021-11-11 14:12;319813216;134867392;319813216;134867392
1636629180;2021-11-11 14:13;322013176;144923160;322013176;144923160
1636629240;2021-11-11 14:14;279635792;126536632;279635792;126536632
1636629300;2021-11-11 14:15;255298064;120695744;255298064;120695744
1636629360;2021-11-11 14:16;304394960;128752376;304394960;128752376
1636629420;2021-11-11 14:17;247336064;126605520;247336064;126605520
1636629480;2021-11-11 14:18;250179208;133546680;250179208;133546680
1636629540;2021-11-11 14:19;242727440;135682632;242727440;135682632
1636629600;2021-11-11 14:20;198109944;127608000;198109944;127608000
1636629660;2021-11-11 14:21;229857032;142693056;229857032;142693056
1636629720;2021-11-11 14:22;280884296;129151912;280884296;129151912
1636629780;2021-11-11 14:23;220152216;161191552;220152216;161191552
1636629840;2021-11-11 14:24;264393568;125311352;264393568;125311352
1636629900;2021-11-11 14:25;220371928;120526632;220371928;120526632
1636629960;2021-11-11 14:26;286826432;140168760;286826432;140168760
1636630020;2021-11-11 14:27;217449296;119497352;217449296;119497352
1636630080;2021-11-11 14:28;250440240;141268912;250440240;141268912
1636630140;2021-11-11 14:29;215727144;148189376;215727144;148189376
1636630200;2021-11-11 14:30;244493160;103626432;244493160;103626432
1636630260;2021-11-11 14:31;250739328;137119008;250739328;137119008
1636630320;2021-11-11 14:32;255839904;117724152;255839904;117724152
1636630380;2021-11-11 14:33;338536264;155835760;338536264;155835760
1636630440;2021-11-11 14:34;331696632;155110080;331696632;155110080
1636630500;2021-11-11 14:35;314436384;160823848;314436384;160823848
1636630560;2021-11-11 14:36;402768136;172293360;402768136;172293360
1636630620;2021-11-11 14:37;331666328;133992888;331666328;133992888
1636630680;2021-11-11 14:38;284174584;141477488;284174584;141477488
1636630740;2021-11-11 14:39;313076280;146392216;313076280;146392216
1636630800;2021-11-11 14:40;276798160;149273952;276798160;149273952
1636630860;2021-11-11 14:41;325836456;154235600;325836456;154235600
1636630920;2021-11-11 14:42;348061648;155734696;348061648;155734696
1636630980;2021-11-11 14:43;371121192;142730400;371121192;142730400
1636631040;2021-11-11 14:44;369970992;138834432;369970992;138834432
1636631100;2021-11-11 14:45;351624872;131976712;351624872;131976712
1636631160;2021-11-11 14:46;373596576;145823720;373596576;145823720
1636631220;2021-11-11 14:47;297203944;138015440;297203944;138015440
1636631280;2021-11-11 14:48;305518664;140417920;305518664;140417920
1636631340;2021-11-11 14:49;276274840;136560248;276274840;136560248
1636631400;2021-11-11 14:50;240368264;138516512;240368264;138516512
1636631460;2021-11-11 14:51;247639200;138618352;247639200;138618352
1636631520;2021-11-11 14:52;220689976;132695976;220689976;132695976
1636631580;2021-11-11 14:53;285411240;157187800;285411240;157187800
1636631640;2021-11-11 14:54;292218144;134068400;292218144;134068400
1636631700;2021-11-11 14:55;269858200;114892976;269858200;114892976
1636631760;2021-11-11 14:56;396660296;140809264;396660296;140809264
1636631820;2021-11-11 14:57;341635104;135063104;341635104;135063104
1636631880;2021-11-11 14:58;366977392;129334624;366977392;129334624
1636631940;2021-11-11 14:59;372558696;114756496;372558696;114756496
1636632000;2021-11-11 15:00;333058360;116775000;333058360;116775000
1636632060;2021-11-11 15:01;417303448;151207352;417303448;151207352
1636632120;2021-11-11 15:02;366273696;128376352;366273696;128376352
1636632180;2021-11-11 15:03;334255632;154658792;334255632;154658792
1636632240;2021-11-11 15:04;309737016;175083608;309737016;175083608
1636632300;2021-11-11 15:05;298184584;150177016;298184584;150177016
1636632360;2021-11-11 15:06;322008680;163677752;322008680;163677752
1636632420;2021-11-11 15:07;327663920;151061960;327663920;151061960
1636632480;2021-11-11 15:08;319426560;131986936;319426560;131986936
1636632540;2021-11-11 15:09;335350344;145678072;335350344;145678072
1636632600;2021-11-11 15:10;320852176;131088520;320852176;131088520
1636632660;2021-11-11 15:11;388616464;160908360;388616464;160908360
1636632720;2021-11-11 15:12;333345824;133386424;333345824;133386424
1636632780;2021-11-11 15:13;231616384;131451688;231616384;131451688
1636632840;2021-11-11 15:14;253338328;136737744;253338328;136737744
1636632900;2021-11-11 15:15;199457072;115684264;199457072;115684264
1636632960;2021-11-11 15:16;269302664;178435640;269302664;178435640
1636633020;2021-11-11 15:17;258865848;178107040;258865848;178107040
1636633080;2021-11-11 15:18;229799248;131023744;229799248;131023744
1636633140;2021-11-11 15:19;197895456;136975856;197895456;136975856
1636633200;2021-11-11 15:20;205058536;125503224;205058536;125503224
1636633260;2021-11-11 15:21;208332072;148431176;208332072;148431176
1636633320;2021-11-11 15:22;210856200;141267176;210856200;141267176
1636633380;2021-11-11 15:23;238307856;141903024;238307856;141903024
1636633440;2021-11-11 15:24;239835280;140825952;239835280;140825952
1636633500;2021-11-11 15:25;219003128;121810448;219003128;121810448
1636633560;2021-11-11 15:26;238891768;125699912;238891768;125699912
1636633620;2021-11-11 15:27;214304400;125926544;214304400;125926544
1636633680;2021-11-11 15:28;259049728;131080280;259049728;131080280
1636633740;2021-11-11 15:29;237954616;152654592;237954616;152654592
1636633800;2021-11-11 15:30;232082440;157130544;232082440;157130544
1636633860;2021-11-11 15:31;283054656;137877312;283054656;137877312
1636633920;2021-11-11 15:32;271421464;121476568;271421464;121476568
1636633980;2021-11-11 15:33;264775008;154092752;264775008;154092752
1636634040;2021-11-11 15:34;275067192;138215936;275067192;138215936
1636634100;2021-11-11 15:35;283846688;138766096;283846688;138766096
1636634160;2021-11-11 15:36;273760992;155078152;273760992;155078152
1636634220;2021-11-11 15:37;248572856;147827656;248572856;147827656
1636634280;2021-11-11 15:38;273008872;132808928;273008872;132808928
1636634340;2021-11-11 15:39;278242624;129861768;278242624;129861768
1636634400;2021-11-11 15:40;300518064;121778960;300518064;121778960
1636634460;2021-11-11 15:41;275953080;131089368;275953080;131089368
1636634520;2021-11-11 15:42;289743568;150793792;289743568;150793792
1636634580;2021-11-11 15:43;290162408;171539376;290162408;171539376
1636634640;2021-11-11 15:44;266480736;144085712;266480736;144085712
1636634700;2021-11-11 15:45;265208944;122139120;265208944;122139120
1636634760;2021-11-11 15:46;267478328;178624792;267478328;178624792
1636634820;2021-11-11 15:47;243696944;170749056;243696944;170749056
1636634880;2021-11-11 15:48;267670584;170692968;267670584;170692968
1636634940;2021-11-11 15:49;244176680;166061576;244176680;166061576
1636635000;2021-11-11 15:50;256155864;140900160;256155864;140900160
1636635060;2021-11-11 15:51;274278040;153687880;274278040;153687880
1636635120;2021-11-11 15:52;298117592;161115272;298117592;161115272
1636635180;2021-11-11 15:53;327128632;140117568;327128632;140117568
1636635240;2021-11-11 15:54;309649568;140524520;309649568;140524520
1636635300;2021-11-11 15:55;257165304;114721312;257165304;114721312
1636635360;2021-11-11 15:56;335288728;129516376;335288728;129516376
1636635420;2021-11-11 15:57;282927360;137505144;282927360;137505144
1636635480;2021-11-11 15:58;312223600;134806736;312223600;134806736
1636635540;2021-11-11 15:59;294925768;132740752;294925768;132740752
1636635600;2021-11-11 16:00;327416352;110738072;327416352;110738072
1636635660;2021-11-11 16:01;403018776;139102152;403018776;139102152
1636635720;2021-11-11 16:02;380849032;168444008;380849032;168444008
1636635780;2021-11-11 16:03;343014328;144983560;343014328;144983560
1636635840;2021-11-11 16:04;301623680;127961720;301623680;127961720
1636635900;2021-11-11 16:05;298958464;125762688;298958464;125762688
1636635960;2021-11-11 16:06;344442600;129986288;344442600;129986288
1636636020;2021-11-11 16:07;292031416;118975848;292031416;118975848
1636636080;2021-11-11 16:08;332062280;159894304;332062280;159894304
1636636140;2021-11-11 16:09;318393016;148291536;318393016;148291536
1636636200;2021-11-11 16:10;293959312;128851560;293959312;128851560
1636636260;2021-11-11 16:11;300571688;137115496;300571688;137115496
1636636320;2021-11-11 16:12;276551936;129298040;276551936;129298040
1636636380;2021-11-11 16:13;266127152;152442688;266127152;152442688
1636636440;2021-11-11 16:14;261721200;154774896;261721200;154774896
1636636500;2021-11-11 16:15;226807576;129330176;226807576;129330176
1636636560;2021-11-11 16:16;240404352;136670320;240404352;136670320
1636636620;2021-11-11 16:17;169623816;117647416;169623816;117647416
1636636680;2021-11-11 16:18;220583680;126137216;220583680;126137216
1636636740;2021-11-11 16:19;218259248;133807728;218259248;133807728
1636636800;2021-11-11 16:20;219284432;130507784;219284432;130507784
1636636860;2021-11-11 16:21;242360016;131623816;242360016;131623816
1636636920;2021-11-11 16:22;315772584;132953656;315772584;132953656
1636636980;2021-11-11 16:23;294246672;135523176;294246672;135523176
1636637040;2021-11-11 16:24;285289920;146069000;285289920;146069000
1636637100;2021-11-11 16:25;195316680;133760680;195316680;133760680
1636637160;2021-11-11 16:26;230164216;140365512;230164216;140365512
1636637220;2021-11-11 16:27;268552368;137073248;268552368;137073248
1636637280;2021-11-11 16:28;287161888;140229432;287161888;140229432
1636637340;2021-11-11 16:29;253236544;155722696;253236544;155722696
1636637400;2021-11-11 16:30;194823856;132811296;194823856;132811296
1636637460;2021-11-11 16:31;304079584;140722960;304079584;140722960
1636637520;2021-11-11 16:32;251181208;129810896;251181208;129810896
1636637580;2021-11-11 16:33;271617272;126143752;271617272;126143752
1636637640;2021-11-11 16:34;280807256;130249776;280807256;130249776
1636637700;2021-11-11 16:35;303950624;115934168;303950624;115934168
1636637760;2021-11-11 16:36;283447584;163581992;283447584;163581992
1636637820;2021-11-11 16:37;267866632;132991976;267866632;132991976
1636637880;2021-11-11 16:38;255429576;130863824;255429576;130863824
1636637940;2021-11-11 16:39;223567768;117780392;223567768;117780392
1636638000;2021-11-11 16:40;279325568;119717568;279325568;119717568
1636638060;2021-11-11 16:41;263965552;123175824;263965552;123175824
1636638120;2021-11-11 16:42;240674064;126837408;240674064;126837408
1636638180;2021-11-11 16:43;193225832;129929672;193225832;129929672
1636638240;2021-11-11 16:44;261989408;129254512;261989408;129254512
1636638300;2021-11-11 16:45;234208160;114032408;234208160;114032408
1636638360;2021-11-11 16:46;284853104;123834408;284853104;123834408
1636638420;2021-11-11 16:47;268235328;116590968;268235328;116590968
1636638480;2021-11-11 16:48;269513312;134182776;269513312;134182776
1636638540;2021-11-11 16:49;217895840;123363392;217895840;123363392
1636638600;2021-11-11 16:50;274050472;114069736;274050472;114069736
1636638660;2021-11-11 16:51;312480008;113883120;312480008;113883120
1636638720;2021-11-11 16:52;312015640;113789632;312015640;113789632
1636638780;2021-11-11 16:53;314541976;128361040;314541976;128361040
1636638840;2021-11-11 16:54;346738360;121110744;346738360;121110744
1636638900;2021-11-11 16:55;317139416;140700248;317139416;140700248
1636638960;2021-11-11 16:56;328201360;131061680;328201360;131061680
1636639020;2021-11-11 16:57;298665608;111727352;298665608;111727352
1636639080;2021-11-11 16:58;279438872;125855976;279438872;125855976
1636639140;2021-11-11 16:59;290824072;129742240;290824072;129742240
1636639200;2021-11-11 17:00;243329928;119644048;243329928;119644048
1636639260;2021-11-11 17:01;342774632;129706040;342774632;129706040
1636639320;2021-11-11 17:02;305517496;127901064;305517496;127901064
1636639380;2021-11-11 17:03;331001864;139728152;331001864;139728152
1636639440;2021-11-11 17:04;315113784;136939496;315113784;136939496
1636639500;2021-11-11 17:05;317384920;127158592;317384920;127158592
1636639560;2021-11-11 17:06;324281312;132725664;324281312;132725664
1636639620;2021-11-11 17:07;308445952;138174376;308445952;138174376
1636639680;2021-11-11 17:08;278636624;129833112;278636624;129833112
1636639740;2021-11-11 17:09;259705656;136311032;259705656;136311032
1636639800;2021-11-11 17:10;271140144;114820400;271140144;114820400
1636639860;2021-11-11 17:11;310640096;124051104;310640096;124051104
1636639920;2021-11-11 17:12;257451880;122356112;257451880;122356112
1636639980;2021-11-11 17:13;181049552;109611440;181049552;109611440
1636640040;2021-11-11 17:14;177897720;110743952;177897720;110743952
1636640100;2021-11-11 17:15;211022152;120927616;211022152;120927616
1636640160;2021-11-11 17:16;204774632;145476720;204774632;145476720
1636640220;2021-11-11 17:17;197914736;125889712;197914736;125889712
1636640280;2021-11-11 17:18;236379976;137837688;236379976;137837688
1636640340;2021-11-11 17:19;220796608;127707648;220796608;127707648
1636640400;2021-11-11 17:20;185186328;120959936;185186328;120959936
1636640460;2021-11-11 17:21;222038256;140205040;222038256;140205040
1636640520;2021-11-11 17:22;209769992;113790312;209769992;113790312
1636640580;2021-11-11 17:23;221803920;130751712;221803920;130751712
1636640640;2021-11-11 17:24;200030840;138090232;200030840;138090232
1636640700;2021-11-11 17:25;197053232;125810480;197053232;125810480
1636640760;2021-11-11 17:26;223808784;152044736;223808784;152044736
1636640820;2021-11-11 17:27;261479704;142190784;261479704;142190784
1636640880;2021-11-11 17:28;278405568;149860176;278405568;149860176
1636640940;2021-11-11 17:29;273829576;173506128;273829576;173506128
1636641000;2021-11-11 17:30;248490928;157693728;248490928;157693728
1636641060;2021-11-11 17:31;324744184;174258808;324744184;174258808
1636641120;2021-11-11 17:32;313666376;171582768;313666376;171582768
1636641180;2021-11-11 17:33;262969040;160073336;262969040;160073336
1636641240;2021-11-11 17:34;199864968;133920656;199864968;133920656
1636641300;2021-11-11 17:35;154509776;126287872;154509776;126287872
1636641360;2021-11-11 17:36;195252592;130814952;195252592;130814952
1636641420;2021-11-11 17:37;159644880;115897560;159644880;115897560
1636641480;2021-11-11 17:38;197639880;148375432;197639880;148375432
1636641540;2021-11-11 17:39;174824400;136483464;174824400;136483464
1636641600;2021-11-11 17:40;165531368;143772840;165531368;143772840
1636641660;2021-11-11 17:41;201976568;159644808;201976568;159644808
1636641720;2021-11-11 17:42;191380192;147992176;191380192;147992176
1636641780;2021-11-11 17:43;196646112;148625864;196646112;148625864
1636641840;2021-11-11 17:44;188905704;150339064;188905704;150339064
1636641900;2021-11-11 17:45;190034312;139394640;190034312;139394640
1636641960;2021-11-11 17:46;182255912;160229224;182255912;160229224
1636642020;2021-11-11 17:47;172989128;157055840;172989128;157055840
1636642080;2021-11-11 17:48;155692440;175809112;155692440;175809112
1636642140;2021-11-11 17:49;164193160;133316152;164193160;133316152
1636642200;2021-11-11 17:50;181429520;143074888;181429520;143074888
1636642260;2021-11-11 17:51;186731640;156607616;186731640;156607616
1636642320;2021-11-11 17:52;146462144;166808080;146462144;166808080
1636642380;2021-11-11 17:53;183500648;167037272;183500648;167037272
1636642440;2021-11-11 17:54;186559824;171223744;186559824;171223744
1636642500;2021-11-11 17:55;148909728;166943816;148909728;166943816
