Timestamp;DateTime;Pirog17-cr1_ae0.94(AS209445 Telecom5)_tx;Pirog17-cr1_ae0.94(AS209445 Telecom5)_rx;Aggregated_tx;Aggregated_rx
1636642560;2021-11-11 17:56;167276856;182397160;167276856;182397160
1636642620;2021-11-11 17:57;199115040;186947632;199115040;186947632
1636642680;2021-11-11 17:58;154960800;135476320;154960800;135476320
1636642740;2021-11-11 17:59;153668232;133145240;153668232;133145240
1636642800;2021-11-11 18:00;130478096;142197944;130478096;142197944
1636642860;2021-11-11 18:01;221011760;198403544;221011760;198403544
1636642920;2021-11-11 18:02;234639784;168534232;234639784;168534232
1636642980;2021-11-11 18:03;234402104;187950872;234402104;187950872
1636643040;2021-11-11 18:04;212331928;206486840;212331928;206486840
1636643100;2021-11-11 18:05;182301936;154453480;182301936;154453480
1636643160;2021-11-11 18:06;209489600;169353984;209489600;169353984
1636643220;2021-11-11 18:07;254630504;162515440;254630504;162515440
1636643280;2021-11-11 18:08;248015632;156034592;248015632;156034592
1636643340;2021-11-11 18:09;176976728;161618216;176976728;161618216
1636643400;2021-11-11 18:10;176522648;146879968;176522648;146879968
1636643460;2021-11-11 18:11;207182368;174525856;207182368;174525856
1636643520;2021-11-11 18:12;175886624;202492576;175886624;202492576
1636643580;2021-11-11 18:13;113571616;178653920;113571616;178653920
1636643640;2021-11-11 18:14;120653248;157400504;120653248;157400504
1636643700;2021-11-11 18:15;154196312;156867256;154196312;156867256
1636643760;2021-11-11 18:16;152835616;258598520;152835616;258598520
1636643820;2021-11-11 18:17;144192392;261111328;144192392;261111328
1636643880;2021-11-11 18:18;160382192;214803904;160382192;214803904
1636643940;2021-11-11 18:19;181892384;172364168;181892384;172364168
1636644000;2021-11-11 18:20;139804648;186261720;139804648;186261720
1636644060;2021-11-11 18:21;126034472;210916376;126034472;210916376
1636644120;2021-11-11 18:22;131080440;209701376;131080440;209701376
1636644180;2021-11-11 18:23;105993208;220656808;105993208;220656808
1636644240;2021-11-11 18:24;100026896;217355040;100026896;217355040
1636644300;2021-11-11 18:25;98674600;245647880;98674600;245647880
1636644360;2021-11-11 18:26;94801704;135711632;94801704;135711632
1636644420;2021-11-11 18:27;112330040;233635096;112330040;233635096
1636644480;2021-11-11 18:28;133342344;248577272;133342344;248577272
1636644540;2021-11-11 18:29;118545392;289252792;118545392;289252792
1636644600;2021-11-11 18:30;118537272;242186312;118537272;242186312
1636644660;2021-11-11 18:31;121031728;226949288;121031728;226949288
1636644720;2021-11-11 18:32;119214720;221397392;119214720;221397392
1636644780;2021-11-11 18:33;142103984;265106288;142103984;265106288
1636644840;2021-11-11 18:34;112302904;291996688;112302904;291996688
1636644900;2021-11-11 18:35;101453104;240240864;101453104;240240864
1636644960;2021-11-11 18:36;125675864;218795984;125675864;218795984
1636645020;2021-11-11 18:37;115975744;113757904;115975744;113757904
1636645080;2021-11-11 18:38;98429664;126879328;98429664;126879328
1636645140;2021-11-11 18:39;105418888;129854776;105418888;129854776
1636645200;2021-11-11 18:40;97328360;137217976;97328360;137217976
1636645260;2021-11-11 18:41;101372016;137966472;101372016;137966472
1636645320;2021-11-11 18:42;92163936;132596192;92163936;132596192
1636645380;2021-11-11 18:43;101153320;123073904;101153320;123073904
1636645440;2021-11-11 18:44;111271608;122884456;111271608;122884456
1636645500;2021-11-11 18:45;106568848;106512600;106568848;106512600
1636645560;2021-11-11 18:46;99376264;124044024;99376264;124044024
1636645620;2021-11-11 18:47;116257368;105924216;116257368;105924216
1636645680;2021-11-11 18:48;120823704;117119088;120823704;117119088
1636645740;2021-11-11 18:49;76352944;102566520;76352944;102566520
1636645800;2021-11-11 18:50;112659344;97780736;112659344;97780736
1636645860;2021-11-11 18:51;115966696;117787488;115966696;117787488
1636645920;2021-11-11 18:52;84274888;96450984;84274888;96450984
1636645980;2021-11-11 18:53;92723560;100875328;92723560;100875328
1636646040;2021-11-11 18:54;90100384;88957832;90100384;88957832
1636646100;2021-11-11 18:55;86267976;89743960;86267976;89743960
1636646160;2021-11-11 18:56;109685256;112543360;109685256;112543360
1636646220;2021-11-11 18:57;104662840;104477000;104662840;104477000
1636646280;2021-11-11 18:58;93012064;101205472;93012064;101205472
1636646340;2021-11-11 18:59;96823232;172151848;96823232;172151848
1636646400;2021-11-11 19:00;77111296;203225368;77111296;203225368
1636646460;2021-11-11 19:01;156767328;235807936;156767328;235807936
1636646520;2021-11-11 19:02;148261032;219360848;148261032;219360848
1636646580;2021-11-11 19:03;160870456;197615464;160870456;197615464
1636646640;2021-11-11 19:04;142013912;206515440;142013912;206515440
1636646700;2021-11-11 19:05;124458216;196189960;124458216;196189960
1636646760;2021-11-11 19:06;143697552;229236368;143697552;229236368
1636646820;2021-11-11 19:07;164876960;206993080;164876960;206993080
1636646880;2021-11-11 19:08;135382448;184907544;135382448;184907544
1636646940;2021-11-11 19:09;138381080;196138360;138381080;196138360
1636647000;2021-11-11 19:10;133872600;167622960;133872600;167622960
1636647060;2021-11-11 19:11;172649872;99168944;172649872;99168944
1636647120;2021-11-11 19:12;126545584;101097632;126545584;101097632
1636647180;2021-11-11 19:13;89458312;189834560;89458312;189834560
1636647240;2021-11-11 19:14;91415976;209623680;91415976;209623680
1636647300;2021-11-11 19:15;87070376;206095392;87070376;206095392
1636647360;2021-11-11 19:16;66277568;206870720;66277568;206870720
1636647420;2021-11-11 19:17;70035184;208484624;70035184;208484624
1636647480;2021-11-11 19:18;69594912;153555448;69594912;153555448
1636647540;2021-11-11 19:19;82114184;104683240;82114184;104683240
1636647600;2021-11-11 19:20;84500256;105833496;84500256;105833496
1636647660;2021-11-11 19:21;77329760;118751800;77329760;118751800
1636647720;2021-11-11 19:22;61639992;99967136;61639992;99967136
1636647780;2021-11-11 19:23;65105040;111343400;65105040;111343400
1636647840;2021-11-11 19:24;61655112;110073888;61655112;110073888
1636647900;2021-11-11 19:25;57405912;113866280;57405912;113866280
1636647960;2021-11-11 19:26;63023000;121878976;63023000;121878976
1636648020;2021-11-11 19:27;60246784;109637592;60246784;109637592
1636648080;2021-11-11 19:28;54670640;105354776;54670640;105354776
1636648140;2021-11-11 19:29;74071792;208387328;74071792;208387328
1636648200;2021-11-11 19:30;55699600;145496488;55699600;145496488
1636648260;2021-11-11 19:31;131876880;286651552;131876880;286651552
1636648320;2021-11-11 19:32;88470512;252916288;88470512;252916288
1636648380;2021-11-11 19:33;87546144;236768384;87546144;236768384
1636648440;2021-11-11 19:34;66013528;198719936;66013528;198719936
1636648500;2021-11-11 19:35;54595712;239821496;54595712;239821496
1636648560;2021-11-11 19:36;69662056;199986672;69662056;199986672
1636648620;2021-11-11 19:37;95252136;179299848;95252136;179299848
1636648680;2021-11-11 19:38;72170864;112580320;72170864;112580320
1636648740;2021-11-11 19:39;60399400;113633352;60399400;113633352
1636648800;2021-11-11 19:40;60873336;110759144;60873336;110759144
1636648860;2021-11-11 19:41;58832576;114680488;58832576;114680488
1636648920;2021-11-11 19:42;75126400;110901440;75126400;110901440
1636648980;2021-11-11 19:43;73350304;126229944;73350304;126229944
1636649040;2021-11-11 19:44;80627544;187256352;80627544;187256352
1636649100;2021-11-11 19:45;73913880;206839624;73913880;206839624
1636649160;2021-11-11 19:46;61047504;231124120;61047504;231124120
1636649220;2021-11-11 19:47;61322464;262230672;61322464;262230672
1636649280;2021-11-11 19:48;51080408;187870776;51080408;187870776
1636649340;2021-11-11 19:49;49243168;101852080;49243168;101852080
1636649400;2021-11-11 19:50;45068728;102412672;45068728;102412672
1636649460;2021-11-11 19:51;70462216;117638424;70462216;117638424
1636649520;2021-11-11 19:52;56927488;107591600;56927488;107591600
1636649580;2021-11-11 19:53;54470520;107792304;54470520;107792304
1636649640;2021-11-11 19:54;53981600;106914960;53981600;106914960
1636649700;2021-11-11 19:55;64942224;103888560;64942224;103888560
1636649760;2021-11-11 19:56;56732296;112252840;56732296;112252840
1636649820;2021-11-11 19:57;56011576;106934184;56011576;106934184
1636649880;2021-11-11 19:58;58280840;110354256;58280840;110354256
1636649940;2021-11-11 19:59;56616384;106668688;56616384;106668688
1636650000;2021-11-11 20:00;50444208;103052360;50444208;103052360
1636650060;2021-11-11 20:01;141842104;115772360;141842104;115772360
1636650120;2021-11-11 20:02;147822680;146848280;147822680;146848280
1636650180;2021-11-11 20:03;176418120;156630400;176418120;156630400
1636650240;2021-11-11 20:04;139556072;107879360;139556072;107879360
1636650300;2021-11-11 20:05;111619576;106841728;111619576;106841728
1636650360;2021-11-11 20:06;137937848;120921408;137937848;120921408
1636650420;2021-11-11 20:07;118991168;96111184;118991168;96111184
1636650480;2021-11-11 20:08;134495800;108937064;134495800;108937064
1636650540;2021-11-11 20:09;121944192;103003680;121944192;103003680
1636650600;2021-11-11 20:10;112643992;89639224;112643992;89639224
1636650660;2021-11-11 20:11;133326584;113223824;133326584;113223824
1636650720;2021-11-11 20:12;104937888;103360000;104937888;103360000
1636650780;2021-11-11 20:13;59384680;102931440;59384680;102931440
1636650840;2021-11-11 20:14;53069200;94577208;53069200;94577208
1636650900;2021-11-11 20:15;56519928;102142472;56519928;102142472
1636650960;2021-11-11 20:16;80664392;103788472;80664392;103788472
1636651020;2021-11-11 20:17;83262104;104145512;83262104;104145512
1636651080;2021-11-11 20:18;68222480;89962552;68222480;89962552
1636651140;2021-11-11 20:19;84785448;89771032;84785448;89771032
1636651200;2021-11-11 20:20;72320152;92554024;72320152;92554024
1636651260;2021-11-11 20:21;82107816;90188808;82107816;90188808
1636651320;2021-11-11 20:22;85165056;92441696;85165056;92441696
1636651380;2021-11-11 20:23;68326592;100104720;68326592;100104720
1636651440;2021-11-11 20:24;172812104;99953632;172812104;99953632
1636651500;2021-11-11 20:25;61062680;93154264;61062680;93154264
1636651560;2021-11-11 20:26;71939912;107254080;71939912;107254080
1636651620;2021-11-11 20:27;61512792;102878376;61512792;102878376
1636651680;2021-11-11 20:28;68099944;101786616;68099944;101786616
1636651740;2021-11-11 20:29;53972120;96370496;53972120;96370496
1636651800;2021-11-11 20:30;59279104;84882648;59279104;84882648
1636651860;2021-11-11 20:31;63016208;94056136;63016208;94056136
1636651920;2021-11-11 20:32;78221480;89718880;78221480;89718880
1636651980;2021-11-11 20:33;85107544;90829032;85107544;90829032
1636652040;2021-11-11 20:34;69630152;99618744;69630152;99618744
1636652100;2021-11-11 20:35;54822480;97174816;54822480;97174816
1636652160;2021-11-11 20:36;63909944;106062048;63909944;106062048
1636652220;2021-11-11 20:37;75945696;99769760;75945696;99769760
1636652280;2021-11-11 20:38;78991016;101248600;78991016;101248600
1636652340;2021-11-11 20:39;82225992;98818712;82225992;98818712
1636652400;2021-11-11 20:40;93196376;95872904;93196376;95872904
1636652460;2021-11-11 20:41;123291104;103185024;123291104;103185024
1636652520;2021-11-11 20:42;71712720;99384784;71712720;99384784
1636652580;2021-11-11 20:43;60050216;89503960;60050216;89503960
1636652640;2021-11-11 20:44;95551752;88714392;95551752;88714392
1636652700;2021-11-11 20:45;77596352;85975224;77596352;85975224
1636652760;2021-11-11 20:46;59422232;95636344;59422232;95636344
1636652820;2021-11-11 20:47;56701704;88681272;56701704;88681272
1636652880;2021-11-11 20:48;56844752;90246896;56844752;90246896
1636652940;2021-11-11 20:49;46452408;96960928;46452408;96960928
1636653000;2021-11-11 20:50;58962960;84864648;58962960;84864648
1636653060;2021-11-11 20:51;49401864;103548648;49401864;103548648
1636653120;2021-11-11 20:52;39496992;107010296;39496992;107010296
1636653180;2021-11-11 20:53;38856664;108036568;38856664;108036568
1636653240;2021-11-11 20:54;45412360;96049792;45412360;96049792
1636653300;2021-11-11 20:55;43370656;96394480;43370656;96394480
1636653360;2021-11-11 20:56;54757432;111661240;54757432;111661240
1636653420;2021-11-11 20:57;53609056;103639808;53609056;103639808
1636653480;2021-11-11 20:58;49435824;98171424;49435824;98171424
1636653540;2021-11-11 20:59;36598000;89952216;36598000;89952216
1636653600;2021-11-11 21:00;33320640;73615216;33320640;73615216
1636653660;2021-11-11 21:01;110970800;92078304;110970800;92078304
1636653720;2021-11-11 21:02;106263264;94837488;106263264;94837488
1636653780;2021-11-11 21:03;139574176;105242688;139574176;105242688
1636653840;2021-11-11 21:04;127829632;112985112;127829632;112985112
1636653900;2021-11-11 21:05;106362352;96225632;106362352;96225632
1636653960;2021-11-11 21:06;125481392;114141568;125481392;114141568
1636654020;2021-11-11 21:07;129968544;114295304;129968544;114295304
1636654080;2021-11-11 21:08;119999152;94823048;119999152;94823048
1636654140;2021-11-11 21:09;117774720;87749408;117774720;87749408
1636654200;2021-11-11 21:10;97614144;86675984;97614144;86675984
1636654260;2021-11-11 21:11;101518544;98501496;101518544;98501496
1636654320;2021-11-11 21:12;79457624;93270184;79457624;93270184
1636654380;2021-11-11 21:13;40481048;87070520;40481048;87070520
1636654440;2021-11-11 21:14;38785344;87835976;38785344;87835976
1636654500;2021-11-11 21:15;50573696;88913560;50573696;88913560
1636654560;2021-11-11 21:16;54885888;95431984;54885888;95431984
1636654620;2021-11-11 21:17;46228384;89732880;46228384;89732880
1636654680;2021-11-11 21:18;42306880;88261744;42306880;88261744
1636654740;2021-11-11 21:19;46691376;92255288;46691376;92255288
1636654800;2021-11-11 21:20;37679888;87534184;37679888;87534184
1636654860;2021-11-11 21:21;38104848;93959256;38104848;93959256
1636654920;2021-11-11 21:22;39263008;89117584;39263008;89117584
1636654980;2021-11-11 21:23;35765080;93537872;35765080;93537872
1636655040;2021-11-11 21:24;34516000;93912488;34516000;93912488
1636655100;2021-11-11 21:25;31361888;95783008;31361888;95783008
1636655160;2021-11-11 21:26;51292816;96556784;51292816;96556784
1636655220;2021-11-11 21:27;65900024;91889664;65900024;91889664
1636655280;2021-11-11 21:28;66265384;90548528;66265384;90548528
1636655340;2021-11-11 21:29;61454840;93910400;61454840;93910400
1636655400;2021-11-11 21:30;68162632;96350552;68162632;96350552
1636655460;2021-11-11 21:31;89156800;92043080;89156800;92043080
1636655520;2021-11-11 21:32;64202008;90288864;64202008;90288864
1636655580;2021-11-11 21:33;80728360;102309512;80728360;102309512
1636655640;2021-11-11 21:34;85897032;123318192;85897032;123318192
1636655700;2021-11-11 21:35;70363648;111666664;70363648;111666664
1636655760;2021-11-11 21:36;64436080;86780912;64436080;86780912
1636655820;2021-11-11 21:37;70442608;85751944;70442608;85751944
1636655880;2021-11-11 21:38;109218512;95720560;109218512;95720560
1636655940;2021-11-11 21:39;64003904;87782696;64003904;87782696
1636656000;2021-11-11 21:40;63692040;91083040;63692040;91083040
1636656060;2021-11-11 21:41;71472864;108300256;71472864;108300256
1636656120;2021-11-11 21:42;63661888;91344424;63661888;91344424
1636656180;2021-11-11 21:43;60208416;82517936;60208416;82517936
1636656240;2021-11-11 21:44;62836752;89973136;62836752;89973136
1636656300;2021-11-11 21:45;56923120;98339624;56923120;98339624
1636656360;2021-11-11 21:46;64547992;112852400;64547992;112852400
1636656420;2021-11-11 21:47;65051608;98671368;65051608;98671368
1636656480;2021-11-11 21:48;70914272;89098832;70914272;89098832
1636656540;2021-11-11 21:49;64649136;89555568;64649136;89555568
1636656600;2021-11-11 21:50;54273648;81236872;54273648;81236872
1636656660;2021-11-11 21:51;67692488;101313384;67692488;101313384
1636656720;2021-11-11 21:52;73228928;94861360;73228928;94861360
1636656780;2021-11-11 21:53;68483320;89229696;68483320;89229696
1636656840;2021-11-11 21:54;62890320;82551512;62890320;82551512
1636656900;2021-11-11 21:55;69812280;74098888;69812280;74098888
1636656960;2021-11-11 21:56;68384008;86940152;68384008;86940152
1636657020;2021-11-11 21:57;61175624;84549040;61175624;84549040
1636657080;2021-11-11 21:58;78499552;81605608;78499552;81605608
1636657140;2021-11-11 21:59;64225104;86770640;64225104;86770640
1636657200;2021-11-11 22:00;58626640;80230584;58626640;80230584
1636657260;2021-11-11 22:01;140523976;97699936;140523976;97699936
1636657320;2021-11-11 22:02;172565584;89378880;172565584;89378880
1636657380;2021-11-11 22:03;159800608;93926880;159800608;93926880
1636657440;2021-11-11 22:04;169087448;96141728;169087448;96141728
1636657500;2021-11-11 22:05;152137416;80415616;152137416;80415616
1636657560;2021-11-11 22:06;174165432;97240912;174165432;97240912
1636657620;2021-11-11 22:07;149849000;86260600;149849000;86260600
1636657680;2021-11-11 22:08;158835480;100832368;158835480;100832368
1636657740;2021-11-11 22:09;164454168;109389104;164454168;109389104
1636657800;2021-11-11 22:10;164846144;94272040;164846144;94272040
1636657860;2021-11-11 22:11;161279688;90533696;161279688;90533696
1636657920;2021-11-11 22:12;137074784;90173576;137074784;90173576
1636657980;2021-11-11 22:13;89225832;92888672;89225832;92888672
1636658040;2021-11-11 22:14;100737408;102937760;100737408;102937760
1636658100;2021-11-11 22:15;90720200;82511976;90720200;82511976
1636658160;2021-11-11 22:16;119403240;84917944;119403240;84917944
1636658220;2021-11-11 22:17;101654280;86198696;101654280;86198696
1636658280;2021-11-11 22:18;81910448;93513880;81910448;93513880
1636658340;2021-11-11 22:19;71512616;89664008;71512616;89664008
1636658400;2021-11-11 22:20;74228168;112185928;74228168;112185928
1636658460;2021-11-11 22:21;91110784;107902632;91110784;107902632
1636658520;2021-11-11 22:22;83692720;104584528;83692720;104584528
1636658580;2021-11-11 22:23;78940016;113354680;78940016;113354680
1636658640;2021-11-11 22:24;69465240;111620640;69465240;111620640
1636658700;2021-11-11 22:25;67741560;105881392;67741560;105881392
1636658760;2021-11-11 22:26;79592312;123061776;79592312;123061776
1636658820;2021-11-11 22:27;88552784;132757904;88552784;132757904
1636658880;2021-11-11 22:28;68938656;117573376;68938656;117573376
1636658940;2021-11-11 22:29;68332872;121724864;68332872;121724864
1636659000;2021-11-11 22:30;55210320;111537560;55210320;111537560
1636659060;2021-11-11 22:31;66207640;109005328;66207640;109005328
1636659120;2021-11-11 22:32;58384480;92656640;58384480;92656640
1636659180;2021-11-11 22:33;59541864;103150104;59541864;103150104
1636659240;2021-11-11 22:34;54000352;91615928;54000352;91615928
1636659300;2021-11-11 22:35;51174064;84915184;51174064;84915184
1636659360;2021-11-11 22:36;54344008;94017056;54344008;94017056
1636659420;2021-11-11 22:37;50010192;85082840;50010192;85082840
1636659480;2021-11-11 22:38;50186232;83440712;50186232;83440712
1636659540;2021-11-11 22:39;70460432;111375192;70460432;111375192
1636659600;2021-11-11 22:40;49360600;88218416;49360600;88218416
1636659660;2021-11-11 22:41;90561464;101992704;90561464;101992704
1636659720;2021-11-11 22:42;57889696;94397728;57889696;94397728
1636659780;2021-11-11 22:43;68521104;90180112;68521104;90180112
1636659840;2021-11-11 22:44;68327544;102761752;68327544;102761752
1636659900;2021-11-11 22:45;46993592;114292448;46993592;114292448
1636659960;2021-11-11 22:46;53666408;131639944;53666408;131639944
1636660020;2021-11-11 22:47;48981184;116751624;48981184;116751624
1636660080;2021-11-11 22:48;41460000;108158544;41460000;108158544
1636660140;2021-11-11 22:49;48819336;104063776;48819336;104063776
1636660200;2021-11-11 22:50;46178848;95615352;46178848;95615352
1636660260;2021-11-11 22:51;50693944;112142784;50693944;112142784
1636660320;2021-11-11 22:52;34476824;98803096;34476824;98803096
1636660380;2021-11-11 22:53;41415096;95008808;41415096;95008808
1636660440;2021-11-11 22:54;35088408;86803600;35088408;86803600
1636660500;2021-11-11 22:55;41373576;78486912;41373576;78486912
1636660560;2021-11-11 22:56;41975912;91433296;41975912;91433296
1636660620;2021-11-11 22:57;35655360;84709384;35655360;84709384
1636660680;2021-11-11 22:58;55401336;82054720;55401336;82054720
1636660740;2021-11-11 22:59;49340616;90525264;49340616;90525264
1636660800;2021-11-11 23:00;37508680;77123680;37508680;77123680
1636660860;2021-11-11 23:01;133138064;92220496;133138064;92220496
1636660920;2021-11-11 23:02;123910448;85899200;123910448;85899200
1636660980;2021-11-11 23:03;119135352;93421696;119135352;93421696
1636661040;2021-11-11 23:04;115444560;85881840;115444560;85881840
1636661100;2021-11-11 23:05;112293928;88059856;112293928;88059856
1636661160;2021-11-11 23:06;122321448;99470128;122321448;99470128
1636661220;2021-11-11 23:07;120406592;92786456;120406592;92786456
1636661280;2021-11-11 23:08;117015984;87915968;117015984;87915968
1636661340;2021-11-11 23:09;131732344;113882320;131732344;113882320
1636661400;2021-11-11 23:10;130358168;117768264;130358168;117768264
1636661460;2021-11-11 23:11;139162128;123956424;139162128;123956424
1636661520;2021-11-11 23:12;114743616;121654008;114743616;121654008
1636661580;2021-11-11 23:13;69275632;119673448;69275632;119673448
1636661640;2021-11-11 23:14;77661760;125459072;77661760;125459072
1636661700;2021-11-11 23:15;70468952;125910936;70468952;125910936
1636661760;2021-11-11 23:16;61791800;134283224;61791800;134283224
1636661820;2021-11-11 23:17;63903720;122133048;63903720;122133048
1636661880;2021-11-11 23:18;75856688;120849248;75856688;120849248
1636661940;2021-11-11 23:19;65269488;114107408;65269488;114107408
1636662000;2021-11-11 23:20;60249304;105696176;60249304;105696176
1636662060;2021-11-11 23:21;96186960;88179744;96186960;88179744
1636662120;2021-11-11 23:22;70041632;85705360;70041632;85705360
1636662180;2021-11-11 23:23;58597888;84832536;58597888;84832536
1636662240;2021-11-11 23:24;59760552;86809296;59760552;86809296
1636662300;2021-11-11 23:25;54646920;89157496;54646920;89157496
1636662360;2021-11-11 23:26;68607128;87891464;68607128;87891464
1636662420;2021-11-11 23:27;60785952;85907632;60785952;85907632
1636662480;2021-11-11 23:28;53704576;82678384;53704576;82678384
1636662540;2021-11-11 23:29;54929624;77112168;54929624;77112168
1636662600;2021-11-11 23:30;53593784;77343200;53593784;77343200
1636662660;2021-11-11 23:31;70508568;79544360;70508568;79544360
1636662720;2021-11-11 23:32;46933880;76919992;46933880;76919992
1636662780;2021-11-11 23:33;46692712;72013544;46692712;72013544
1636662840;2021-11-11 23:34;49136928;76342208;49136928;76342208
1636662900;2021-11-11 23:35;54802128;82036480;54802128;82036480
1636662960;2021-11-11 23:36;65250536;85523928;65250536;85523928
1636663020;2021-11-11 23:37;58054568;94236488;58054568;94236488
1636663080;2021-11-11 23:38;59525112;116516072;59525112;116516072
1636663140;2021-11-11 23:39;74728664;103381384;74728664;103381384
1636663200;2021-11-11 23:40;51329336;77181816;51329336;77181816
1636663260;2021-11-11 23:41;67947216;85281184;67947216;85281184
1636663320;2021-11-11 23:42;48900048;79060672;48900048;79060672
1636663380;2021-11-11 23:43;39378168;84552688;39378168;84552688
1636663440;2021-11-11 23:44;41815216;82173128;41815216;82173128
1636663500;2021-11-11 23:45;83458360;78651984;83458360;78651984
1636663560;2021-11-11 23:46;61748672;89887888;61748672;89887888
1636663620;2021-11-11 23:47;42237504;100002520;42237504;100002520
1636663680;2021-11-11 23:48;37806032;117809432;37806032;117809432
1636663740;2021-11-11 23:49;46415096;87404368;46415096;87404368
1636663800;2021-11-11 23:50;45879560;71026272;45879560;71026272
1636663860;2021-11-11 23:51;38627192;82790400;38627192;82790400
1636663920;2021-11-11 23:52;34300264;76010648;34300264;76010648
1636663980;2021-11-11 23:53;64039488;118995808;64039488;118995808
1636664040;2021-11-11 23:54;81166480;89178656;81166480;89178656
1636664100;2021-11-11 23:55;50043504;79815208;50043504;79815208
1636664160;2021-11-11 23:56;95242728;97380552;95242728;97380552
1636664220;2021-11-11 23:57;68089176;80657528;68089176;80657528
1636664280;2021-11-11 23:58;38490192;85404008;38490192;85404008
1636664340;2021-11-11 23:59;32535984;74744072;32535984;74744072
